time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo
20220728,宜兴,多云,36,26,55,2,东南风,2级,良
20220729,宜兴,晴-多云,35,25,30,1,东南风,3级,优
20220730,宜兴,多云,37,26,31,1,东风,2级,优
20220731,宜兴,多云,36,27,27,1,西北风,2级,优
20220801,宜兴,多云,38,27,31,1,西北风,2级,优
20220802,宜兴,多云,36,28,66,2,东南风,2级,良
20220803,宜兴,晴-多云,36,28,43,1,东南风,3级,优
20220804,宜兴,多云,37,29,43,1,东南风,2级,优
20220805,宜兴,小雨-多云,38,29,52,2,南风,2级,良
20220806,宜兴,多云,38,28,36,1,南风,2级,优
20220807,宜兴,多云,37,28,36,1,东南风,2级,优
20220808,宜兴,多云,37,28,42,1,东南风,2级,优
20220809,宜兴,多云,38,28,43,1,东南风,2级,优
20220810,宜兴,多云,39,29,54,2,西南风,2级,良
20220811,宜兴,多云,39,29,42,1,西南风,2级,优
20220812,宜兴,多云,39,29,43,1,南风,2级,优
20220813,宜兴,多云,40,30,43,1,西南风,2级,优
20220814,宜兴,多云,40,30,75,2,东南风,2级,良
20220815,宜兴,多云,40,29,40,1,西南风,2级,优
20220816,宜兴,多云-中雨,39,27,45,1,西风,2级,优
20220817,宜兴,多云,33,27,49,1,东风,2级,优
20220818,宜兴,多云,36,29,68,2,东南风,3级,良
20220819,宜兴,多云,39,30,44,1,西南风,2级,优
20220820,宜兴,多云,39,27,51,2,西北风,2级,良
20220821,宜兴,多云,37,29,43,1,东南风,2级,优
20220822,宜兴,多云,39,28,38,1,西南风,2级,优
20220823,宜兴,多云-小雨,40,25,43,1,北风,2级,优
20220824,宜兴,多云,30,26,36,1,东北风,3级,优
20220825,宜兴,多云-中雨,33,26,49,1,东北风,2级,优
20220826,宜兴,多云-大雨,31,24,48,1,东北风,1级,优
20220827,宜兴,小雨-多云,26,24,34,1,东北风,2级,优
20220828,宜兴,多云,28,24,30,1,东南风,4级,优
20220829,宜兴,多云,33,25,50,1,东南风,2级,优
20220830,宜兴,阴-小雨,26,22,48,1,西北风,2级,优
20220831,宜兴,雾-多云,25,20,34,1,西北风,2级,优
20220901,宜兴,多云,30,21,52,2,东北风,2级,良
20220902,宜兴,雾-多云,28,22,36,1,东北风,3级,优
20220903,宜兴,小雨,25,24,23,1,西北风,3级,优
20220904,宜兴,小雨-多云,26,23,23,1,北风,3级,优
20220905,宜兴,多云,30,20,32,1,西北风,4级,优
20220906,宜兴,晴-多云,31,22,71,2,南风,2级,良
20220907,宜兴,雾-多云,36,22,96,2,西南风,1级,良
20220908,宜兴,多云,31,22,79,2,东北风,2级,良
20220909,宜兴,多云-晴,30,19,41,1,东风,2级,优
20220910,宜兴,多云,29,21,57,2,东风,2级,良
20220911,宜兴,多云,30,21,47,1,东南风,2级,优
20220912,宜兴,雾-中雨,32,21,39,1,东北风,2级,优
20220913,宜兴,中雨-小雨,23,21,21,1,东北风,3级,优
20220914,宜兴,小雨-暴雨,25,22,18,1,北风,3级,优
20220915,宜兴,小雨-多云,23,21,18,1,西风,4级,优
20220916,宜兴,雾-多云,29,21,35,1,西南风,2级,优
20220917,宜兴,多云,31,21,36,1,北风,2级,优
20220918,宜兴,雾-多云,30,21,38,1,北风,2级,优
20220919,宜兴,雾-多云,30,18,46,1,北风,3级,优
20220920,宜兴,多云,26,17,40,1,东北风,3级,优
20220921,宜兴,多云,25,17,38,1,东风,2级,优
20220922,宜兴,多云,27,19,53,2,东南风,2级,良
20220923,宜兴,多云,28,17,62,2,北风,3级,良
20220924,宜兴,多云,24,18,39,1,东风,2级,优
20220925,宜兴,多云-小雨,25,18,37,1,东风,2级,优
20220926,宜兴,多云,22,17,36,1,东风,3级,优
20220927,宜兴,雾-多云,26,19,39,1,东风,3级,优
20220928,宜兴,小雨-多云,21,19,41,1,东北风,2级,优
20220929,宜兴,雾-多云,26,21,53,2,东南风,2级,良
20220930,宜兴,多云,27,23,39,1,东南风,2级,优
20221001,宜兴,多云,30,25,63,2,东南风,3级,良
20221002,宜兴,雾-多云,33,26,62,2,东南风,2级,良
20221003,宜兴,晴-多云,35,21,52,2,南风,2级,良
20221004,宜兴,阴-多云,22,15,26,1,北风,4级,优
20221005,宜兴,多云-小雨,18,14,23,1,东北风,3级,优
20221006,宜兴,小雨-中雨,15,13,19,1,东北风,3级,优
20221007,宜兴,雾-多云,18,14,27,1,东北风,2级,优
20221008,宜兴,小雨-中雨,18,14,38,1,东南风,2级,优
20221009,宜兴,雾-晴,20,9,39,1,西北风,3级,优
20221010,宜兴,晴-多云,19,8,33,1,西北风,3级,优
20221011,宜兴,多云,20,11,50,1,东北风,2级,优
20221012,宜兴,多云,20,11,40,1,东风,3级,优
20221013,宜兴,多云,22,13,43,1,东风,3级,优
20221014,宜兴,雾-多云,24,12,42,1,东北风,2级,优
20221015,宜兴,雾-多云,23,13,44,1,东北风,2级,优
20221016,宜兴,多云,25,13,56,2,东北风,2级,良
20221017,宜兴,雾-多云,22,9,39,1,东北风,3级,优
20221018,宜兴,晴-多云,20,8,32,1,东北风,2级,优
20221019,宜兴,晴-多云,19,10,42,1,东风,2级,优
20221020,宜兴,多云,21,13,43,1,东南风,3级,优
20221021,宜兴,多云,23,14,43,1,东南风,2级,优
20221022,宜兴,多云,25,14,92,2,西北风,2级,良
20221023,宜兴,多云,23,10,42,1,东北风,3级,优
20221024,宜兴,多云,21,11,59,2,东风,2级,良
20221025,宜兴,多云,20,14,38,1,东南风,3级,优
20221026,宜兴,小雨-中雨,18,15,39,1,东南风,3级,优
20221027,宜兴,多云,19,14,23,1,东北风,3级,优
20221028,宜兴,多云,19,13,38,1,东北风,3级,优
20221029,宜兴,多云,20,12,35,1,东北风,2级,优
20221030,宜兴,多云,21,14,44,1,东北风,2级,优
20221031,宜兴,晴-多云,23,11,34,1,东北风,2级,优
20221101,宜兴,雾-多云,22,10,59,2,东北风,3级,良
20221102,宜兴,多云,20,10,58,2,东风,2级,良
20221103,宜兴,晴-多云,21,12,45,1,东北风,2级,优
20221104,宜兴,雾-多云,18,8,29,1,东北风,3级,优
20221105,宜兴,多云,17,7,46,1,东风,2级,优
20221106,宜兴,多云,19,11,51,2,东南风,3级,良
20221107,宜兴,多云,21,11,57,2,东南风,2级,良
20221108,宜兴,雾-多云,21,13,83,2,东南风,2级,良
20221109,宜兴,雾-多云,21,14,43,1,东南风,3级,优
20221110,宜兴,多云,24,17,73,2,东南风,2级,良
20221111,宜兴,阴-多云,23,18,38,1,东南风,3级,优
20221112,宜兴,多云-小雨,26,13,38,1,西北风,3级,优
20221113,宜兴,多云,14,10,26,1,北风,3级,优
20221114,宜兴,小雨-多云,11,7,46,1,西北风,2级,优
20221115,宜兴,多云,16,5,71,2,西北风,1级,良
20221116,宜兴,小雨-中雨,15,12,108,3,东南风,2级,轻度
20221117,宜兴,小雨-中雨,15,13,34,1,东风,2级,优
20221118,宜兴,小雨-中雨,17,14,32,1,东北风,2级,优
20221119,宜兴,小雨-多云,17,14,45,1,西北风,2级,优
20221120,宜兴,多云,19,10,45,1,西北风,2级,优
20221121,宜兴,雾-中雨,19,14,58,2,东南风,2级,良
20221122,宜兴,小雨-多云,16,13,26,1,西北风,3级,优
20221123,宜兴,雾-多云,17,11,33,1,北风,2级,优
20221124,宜兴,雾-多云,18,12,40,1,东南风,2级,优
20221125,宜兴,多云,19,12,60,2,南风,2级,良
20221126,宜兴,多云,21,13,73,2,东北风,2级,良
20221127,宜兴,雾-多云,21,15,44,1,东南风,3级,优
20221128,宜兴,小雨-中雨,19,12,36,1,南风,3级,优
20221129,宜兴,大雨-雨夹雪,13,1,29,1,北风,4级,优
20221130,宜兴,多云,2,0,27,1,西北风,4级,优
20221201,宜兴,多云,3,0,35,1,西北风,2级,优
20221202,宜兴,多云,6,4,48,1,东风,2级,优
20221203,宜兴,小雨,6,5,60,2,西北风,2级,良
20221204,宜兴,小雨,8,4,37,1,东北风,3级,优
20221205,宜兴,多云,9,0,34,1,北风,2级,优
20221206,宜兴,雾-多云,10,3,67,2,东风,2级,良
20221207,宜兴,雾-小雨,9,7,99,2,东风,2级,良
20221208,宜兴,多云-中雨,11,8,108,3,东南风,1级,轻度
20221209,宜兴,小雨-多云,10,8,109,3,西北风,2级,轻度
20221210,宜兴,雾-多云,11,3,86,2,西北风,3级,良
20221211,宜兴,多云,9,2,38,1,北风,3级,优
20221212,宜兴,雾-多云,9,0,65,2,西北风,3级,良
20221213,宜兴,晴-多云,12,0,97,2,西北风,3级,良
20221214,宜兴,晴-多云,8,1,77,2,东北风,2级,良
20221215,宜兴,晴-多云,10,6,76,2,东南风,3级,良
20221216,宜兴,小雨-雨夹雪,9,0,65,2,东北风,3级,良
20221217,宜兴,多云,4,-3,52,2,西北风,4级,良
20221218,宜兴,晴-多云,5,-1,57,2,西风,3级,良
20221219,宜兴,晴-多云,8,-2,61,2,东南风,2级,良
20221220,宜兴,雾-多云,10,1,67,2,东南风,3级,良
20221221,宜兴,晴,11,2,97,2,西风,2级,良
20221222,宜兴,晴,9,0,75,2,西北风,2级,良
20221223,宜兴,晴,6,-3,40,1,西风,1级,优
20221224,宜兴,晴,5,-4,58,2,西风,1级,良
20221225,宜兴,晴,6,-5,71,2,北风,1级,良
20221226,宜兴,多云-霾,6,-1,93,2,北风,0级,良
20221227,宜兴,雾,7,-1,122,3,北风,1级,轻度污染
20221228,宜兴,霾,7,4,192,4,西风,1级,中度污染
20221229,宜兴,霾-雾,5,1,100,2,北风,0级,良
20221230,宜兴,雾-多云,8,0,71,2,北风,0级,良
20221231,宜兴,雾,8,-2,124,3,北风,0级,轻度污染
20230101,宜兴,雾-小雨,6,4,144,3,东南风,2级,轻度
20230102,宜兴,霾-多云,8,5,130,3,北风,0级,轻度污染
20230103,宜兴,晴-霾,9,0,47,1,北风,0级,优
20230104,宜兴,晴,9,-1,86,2,东风,1级,良
20230105,宜兴,雾,12,5,86,2,东南风,1级,良
20230106,宜兴,雾-霾,15,4,149,3,西风,1级,轻度污染
20230107,宜兴,雾-霾,14,2,138,3,无持续风向,1级,轻度污染
20230108,宜兴,雾-霾,15,2,115,3,东南风,1级,轻度污染
20230109,宜兴,雾,18,2,133,3,北风,1级,轻度污染
20230110,宜兴,晴,10,4,47,1,东风,1级,优
20230111,宜兴,雾-晴,13,5,58,2,东南风,1级,良
20230112,宜兴,雾-霾,17,9,41,1,东南风,1级,优
20230113,宜兴,阴,16,13,51,2,北风,0级,良
20230114,宜兴,阴-雨,14,1,19,1,无持续风向,1级,优
20230115,宜兴,雪-阴,1,-2,29,1,西北风,2级,优
20230116,宜兴,晴,2,-3,51,2,西风,1级,良
20230117,宜兴,阴-晴,6,1,63,2,西风,1级,良
20230118,宜兴,晴,8,0,84,2,西风,1级,良
20230119,宜兴,雾-晴,9,-1,88,2,无持续风向,1级,良
20230120,宜兴,晴-霾,9,3,96,2,无持续风向,1级,良
20230121,宜兴,多云-晴,10,4,69,2,东风,2级,良
20230122,宜兴,雾-多云,7,5,63,2,西北风,1级,良
20230123,宜兴,多云-雨,7,2,32,1,西风,1级,优
20230124,宜兴,晴-多云,1,-3,48,1,西风,2级,优
20230125,宜兴,晴,0,-7,26,1,东南风,2级,优
20230126,宜兴,雾-晴,7,-4,61,2,无持续风向,1级,良
20230127,宜兴,多云-晴,4,-2,60,2,西风,2级,良
20230128,宜兴,多云,7,-4,65,2,西风,1级,良
20230129,宜兴,晴-多云,11,-3,60,2,北风,0级,良
20230130,宜兴,晴,11,-2,76,2,北风,0级,良
20230131,宜兴,雾-多云,13,1,80,2,北风,1级,良
20230201,宜兴,晴,16,1,87,2,东北风,1级,良
20230202,宜兴,晴,4,3,39,1,东北风,1级,优
20230203,宜兴,多云-晴,7,3,64,2,北风,0级,良
20230204,宜兴,雾-多云,8,1,64,2,北风,0级,良
20230205,宜兴,多云-雾,8,5,59,2,东风,2级,良
20230206,宜兴,雾-多云,9,7,68,2,北风,1级,良
20230207,宜兴,雨-多云,11,8,51,2,北风,0级,良
20230208,宜兴,雾,8,6,98,2,东风,1级,良
20230209,宜兴,多云-雨,8,7,43,1,东风,1级,优
20230210,宜兴,多云,7,6,42,1,东风,1级,优
20230211,宜兴,雨-多云,8,6,39,1,东风,1级,优
20230212,宜兴,多云,11,8,35,1,东风,1级,优
20230213,宜兴,多云-雨,9,4,42,1,西风,1级,优
20230214,宜兴,多云-晴,7,2,32,1,西风,1级,优
20230215,宜兴,晴,9,1,51,2,西风,1级,良
20230216,宜兴,雾-晴,9,1,67,2,北风,1级,良
20230217,宜兴,多云-霾,9,6,73,2,东南风,2级,良
20230218,宜兴,霾,18,9,111,3,东南风,1级,轻度污染
20230219,宜兴,雾,12,3,110,3,西风,1级,轻度污染
20230220,宜兴,雾-晴,12,1,86,2,无持续风向,1级,良
20230221,宜兴,雾-多云,8,2,40,1,东风,1级,优
20230222,宜兴,多云,7,4,52,2,东风,1级,良
20230223,宜兴,多云,6,4,63,2,东风,1级,良
20230224,宜兴,多云-霾,10,4,64,2,西风,1级,良
20230225,宜兴,多云-晴,10,3,75,2,无持续风向,1级,良
20230226,宜兴,晴,8,-2,44,1,北风,1级,优
20230227,宜兴,晴,10,1,71,2,东南风,2级,良
20230228,宜兴,雾-霾,13,5,84,2,东南风,1级,良
20230301,宜兴,霾,17,8,114,3,无持续风向,1级,轻度污染
20230302,宜兴,雾-多云,13,3,82,2,北风,0级,良
20230303,宜兴,雾,13,5,53,2,东南风,2级,良
20230304,宜兴,雾-霾,16,3,94,2,无持续风向,1级,良
20230305,宜兴,雾-霾,18,8,109,3,东南风,2级,轻度污染
20230306,宜兴,雾-霾,22,7,82,2,东南风,1级,良
20230307,宜兴,多云,21,11,87,2,东南风,1级,良
20230308,宜兴,多云,23,11,99,2,西风,1级,良
20230309,宜兴,多云-晴,26,14,75,2,西风,1级,良
20230310,宜兴,雾-晴,25,10,87,2,东南风,1级,良
20230311,宜兴,多云,22,15,67,2,东风,1级,良
20230312,宜兴,多云,16,8,70,2,西风,2级,良
20230313,宜兴,多云-晴,14,5,70,2,东南风,2级,良
20230314,宜兴,晴,20,8,62,2,东南风,1级,良
20230315,宜兴,雾-晴,24,9,82,2,无持续风向,1级,良
20230316,宜兴,晴,15,8,92,2,东风,1级,良
20230317,宜兴,雨-多云,10,7,31,1,无持续风向,1级,优
20230318,宜兴,多云,7,7,31,1,西风,1级,优
20230319,宜兴,多云,12,7,31,1,东南风,2级,优
20230320,宜兴,多云-霾,13,10,61,2,东南风,1级,良
20230321,宜兴,雨-雾,14,12,44,1,东风,1级,优
20230322,宜兴,多云,15,13,46,1,东风,1级,优
20230323,宜兴,雾-多云,13,10,46,1,西风,1级,优
20230324,宜兴,多云-霾,10,7,131,3,东北风,1级,轻度污染
20230325,宜兴,多云,10,6,58,2,西风,1级,良
20230326,宜兴,多云-晴,17,6,73,2,无持续风向,1级,良
20230327,宜兴,雾-多云,16,8,105,3,东南风,1级,轻度污染
20230328,宜兴,霾-多云,19,9,92,2,东南风,2级,良
20230329,宜兴,多云,15,12,61,2,东风,2级,良
20230330,宜兴,雨-多云,14,11,52,2,东南风,1级,良
20230331,宜兴,雾-多云,15,12,83,2,东南风,1级,良
20230401,宜兴,多云,19,12,50,1,东南风,1级,优
20230402,宜兴,雾-晴,22,11,61,2,东南风,2级,良
20230403,宜兴,多云,17,14,49,1,东风,2级,优
20230404,宜兴,多云,22,14,34,1,东南风,2级,优
20230405,宜兴,多云,14,10,39,1,西风,2级,优
20230406,宜兴,多云,13,9,61,2,西风,1级,良
20230407,宜兴,多云-晴,18,10,54,2,西风,2级,良
20230408,宜兴,雾-多云,20,7,72,2,北风,1级,良
20230409,宜兴,雾-晴,21,9,71,2,东南风,2级,良
20230410,宜兴,雾-晴,25,13,68,2,东南风,2级,良
20230411,宜兴,多云,27,16,160,4,北风,1级,中度污染
20230412,宜兴,多云,22,15,284,5,东风,2级,重度污染
20230413,宜兴,多云,19,14,111,3,东南风,2级,轻度污染
20230414,宜兴,多云,23,16,99,2,无持续风向,1级,良
20230415,宜兴,多云,25,15,73,2,西风,1级,良
20230416,宜兴,晴,27,14,83,2,东风,1级,良
20230417,宜兴,晴-雾,27,16,87,2,东南风,2级,良
20230418,宜兴,雾,29,18,68,2,北风,1级,良
20230419,宜兴,多云,26,19,65,2,无持续风向,1级,良
20230420,宜兴,霾-多云,23,19,38,1,东南风,2级,优
20230421,宜兴,多云,21,13,43,1,东北风,1级,优
20230422,宜兴,多云,19,11,74,2,东风,1级,良
20230423,宜兴,多云,16,13,85,2,东风,1级,良
20230424,宜兴,雨-多云,15,11,50,1,东风,1级,优
20230425,宜兴,多云,17,12,51,2,西风,1级,良
20230426,宜兴,多云,21,10,61,2,西风,1级,良
20230427,宜兴,多云,22,15,74,2,东南风,2级,良
20230428,宜兴,多云-雾,24,16,62,2,东南风,1级,良
20230429,宜兴,多云-雾,21,12,60,2,西风,2级,良
20230430,宜兴,多云-晴,23,9,70,2,无持续风向,1级,良
20230501,宜兴,晴,27,12,73,2,无持续风向,1级,良
20230502,宜兴,晴,26,17,57,2,东南风,2级,良
20230503,宜兴,多云,24,20,39,1,东南风,2级,优
20230504,宜兴,多云,29,21,41,1,东南风,1级,优
20230505,宜兴,多云-雨,23,19,31,1,西风,1级,优
20230506,宜兴,多云,20,15,34,1,无持续风向,1级,优
20230507,宜兴,雨-多云,20,14,32,1,西风,1级,优
20230508,宜兴,多云,21,13,43,1,无持续风向,1级,优
20230509,宜兴,雾,23,10,61,2,北风,1级,良
20230510,宜兴,多云,22,16,53,2,东风,1级,良
20230511,宜兴,多云,18,13,48,1,无持续风向,1级,优
20230512,宜兴,多云-晴,23,15,61,2,无持续风向,1级,良
20230513,宜兴,雾-多云,26,14,67,2,无持续风向,1级,良
20230514,宜兴,多云-晴,31,20,71,2,无持续风向,1级,良
20230515,宜兴,晴,32,20,67,2,无持续风向,1级,良
20230516,宜兴,晴,30,20,82,2,东南风,1级,良
20230517,宜兴,雨-多云,25,20,35,1,东南风,2级,优
20230518,宜兴,雾-多云,22,20,33,1,西风,1级,优
20230519,宜兴,多云-晴,24,18,36,1,东南风,1级,优
20230520,宜兴,雾-多云,25,19,52,2,东南风,2级,良
20230521,宜兴,雾-霾,26,20,66,2,东南风,1级,良
20230522,宜兴,小雨-多云,20,13,97,2,西风,1级,良
20230523,宜兴,雾-晴,24,13,120,3,东南风,1级,轻度污染
20230524,宜兴,雾-多云,21,15,49,1,东南风,1级,优
20230525,宜兴,雾-晴,26,13,56,2,无持续风向,1级,良
20230526,宜兴,多云,27,21,60,2,东风,1级,良
20230527,宜兴,雨-雾,28,22,50,1,东南风,1级,优
20230528,宜兴,雾-多云,33,23,64,2,东南风,1级,良
20230529,宜兴,雾-多云,34,24,62,2,北风,1级,良
20230530,宜兴,雾,26,22,45,1,无持续风向,1级,优
20230531,宜兴,多云,25,21,29,1,北风,0级,优
20230601,宜兴,多云,30,23,46,1,北风,0级,优
20230602,宜兴,多云,34,21,79,2,西风,1级,良
20230603,宜兴,多云,28,24,76,2,东风,1级,良
20230604,宜兴,多云,27,22,49,1,东风,2级,优
20230605,宜兴,多云,23,19,31,1,西风,1级,优
20230606,宜兴,多云,25,17,33,1,西风,1级,优
20230607,宜兴,多云,27,18,63,2,北风,1级,良
20230608,宜兴,多云,30,21,47,1,无持续风向,1级,优
20230609,宜兴,多云-晴,32,22,70,2,无持续风向,1级,良
20230610,宜兴,雾-晴,34,24,77,2,东南风,1级,良
20230611,宜兴,多云-霾,30,24,58,2,东风,1级,良
20230612,宜兴,雾-多云,29,23,56,2,东风,1级,良
20230613,宜兴,多云,26,23,50,1,无持续风向,1级,优
20230614,宜兴,雾-多云,32,21,73,2,西风,1级,良
20230615,宜兴,雾-多云,31,20,90,2,东南风,1级,良
20230616,宜兴,雾-霾,28,24,87,2,东南风,2级,良
20230617,宜兴,多云,24,22,34,1,东风,2级,优
20230618,宜兴,多云-雨,24,23,22,1,东南风,1级,优
20230619,宜兴,多云,27,24,22,1,东南风,1级,优
20230620,宜兴,多云--,31,24,33,1,西风,1级,优
20230621,宜兴,--多云,32,24,75,2,无持续风向,0级,良
20230622,宜兴,多云,29,23,72,2,北风,1级,良
20230623,宜兴,多云,28,22,44,1,东南风,2级,优
20230624,宜兴,中雨-小雨,23,21,29,1,东南风,1级,优
20230625,宜兴,小雨-多云,26,23,37,1,东南风,1级,优
20230626,宜兴,大雨-多云,30,23,28,1,无持续风向,1级,优
20230627,宜兴,雾-多云,31,24,32,1,东南风,1级,优
20230628,宜兴,多云,34,25,42,1,东南风,1级,优
20230629,宜兴,多云,35,27,27,1,西南风,1级,优
20230630,宜兴,多云,29,24,29,1,无持续风向,1级,优
20230701,宜兴,大雨-多云,32,24,30,1,无持续风向,1级,优
20230702,宜兴,小雨-多云,32,24,45,1,东南风,1级,优
20230703,宜兴,多云,34,26,30,1,东南风,1级,优
20230704,宜兴,雾-多云,35,27,26,1,西风,1级,优
20230705,宜兴,小雨-晴,31,24,46,1,无持续风向,1级,优
20230706,宜兴,多云,35,26,36,1,无持续风向,1级,优
20230707,宜兴,雨-多云,34,27,34,1,西风,1级,优
20230708,宜兴,小雨-多云,30,26,23,1,北风,1级,优
20230709,宜兴,多云,34,27,26,1,西风,1级,优
20230710,宜兴,雨-多云,31,24,28,1,东南风,1级,优
20230711,宜兴,多云-晴,36,27,50,1,东南风,1级,优
20230712,宜兴,雾-多云,38,27,51,2,无持续风向,1级,良
20230713,宜兴,多云,34,28,42,1,北风,1级,优
20230714,宜兴,多云-阴,37,29,46,1,西风,1级,优
20230715,宜兴,阴-多云,33,27,43,1,西风,1级,优
20230716,宜兴,小雨-阴,31,24,43,1,无持续风向,1级,优
20230717,宜兴,雾-阴,32,25,41,1,东风,1级,优
20230718,宜兴,多云-小雨,34,26,22,1,北风,1级,优
20230719,宜兴,小雨-阴,29,26,33,1,东南风,1级,优
20230720,宜兴,小雨-阴,32,26,22,1,西南风,1级,优
20230721,宜兴,雨-阴,33,26,29,1,无持续风向,1级,优
20230722,宜兴,小雨-阴,30,25,23,1,东南风,1级,优
20230723,宜兴,雾-阴,32,25,25,1,东南风,1级,优
20230724,宜兴,雾-晴,34,27,32,1,无持续风向,1级,优
20230725,宜兴,雾-阴,33,28,40,1,东风,2级,优
20230726,宜兴,阴,32,29,24,1,东南风,2级,优
20230727,宜兴,阴-多云,31,27,22,1,东风,2级,优
20230728,宜兴,阴-小雨,28,26,17,1,东南风,2级,优
20230729,宜兴,小雨-阴,29,27,17,1,东南风,3级,优
20230730,宜兴,雨-多云,31,26,21,1,东南风,2级,优
20230731,宜兴,阴-多云,33,27,25,1,东南风,2级,优
20230801,宜兴,阴-多云,31,26,25,1,东风,1级,优
20230802,宜兴,多云,33,28,32,1,东风,1级,优
20230803,宜兴,多云,34,27,47,1,东风,1级,优
20230804,宜兴,多云-阴,35,27,37,1,北风,1级,优
20230805,宜兴,多云-阴,35,27,45,1,北风,1级,优
20230806,宜兴,雾-多云,36,28,46,1,无持续风向,1级,优
20230807,宜兴,中雨-阴,34,27,35,1,无持续风向,1级,优
20230808,宜兴,多云,34,27,43,1,无持续风向,1级,优
20230809,宜兴,多云-晴,34,26,39,1,无持续风向,1级,优
20230810,宜兴,雾-晴,35,25,65,2,西风,1级,良
20230811,宜兴,晴,34,26,82,2,无持续风向,1级,良
20230812,宜兴,晴,36,27,73,2,北风,1级,良
20230813,宜兴,晴,35,28,67,2,东南风,1级,良
20230814,宜兴,阴-多云,34,27,46,1,西风,1级,优
20230815,宜兴,雨-多云,33,25,35,1,无持续风向,1级,优
20230816,宜兴,阴-小雨,33,25,57,2,北风,1级,良
20230817,宜兴,中雨-阴,32,23,53,2,无持续风向,1级,良
20230818,宜兴,晴,32,24,50,1,东风,1级,优
20230819,宜兴,晴-多云,32,27,50,1,东风,2级,优
20230820,宜兴,晴-阴,33,28,50,1,东南风,2级,优
20230821,宜兴,雨-多云,35,26,50,1,东南风,1级,优
20230822,宜兴,小雨-多云,30,25,50,1,无持续风向,1级,优
20230823,宜兴,多云-晴,33,25,50,1,无持续风向,1级,优
20230824,宜兴,晴,32,25,50,1,北风,1级,优
20230825,宜兴,晴-多云,33,25,50,1,北风,1级,优
20230826,宜兴,阴-多云,32,27,50,1,东风,1级,优
20230827,宜兴,雨-多云,32,27,50,1,东南风,2级,优
20230828,宜兴,雨-阴,29,22,50,1,西北风,1级,优
20230829,宜兴,阴,26,22,50,1,无持续风向,1级,优
20230830,宜兴,中雨-阴,24,19,41,1,西南风,1级,优
20230831,宜兴,阴,26,19,41,1,北风,1级,优
20230901,宜兴,多云,30,20,33,1,北风,1级,优
20230902,宜兴,晴,31,20,48,1,北风,1级,优
20230903,宜兴,多云,29,23,54,2,北风,0级,良
20230904,宜兴,阴-多云,32,25,37,1,东风,1级,优
20230905,宜兴,多云-小雨,30,26,35,1,东风,1级,优
20230906,宜兴,多云,32,24,33,1,北风,1级,优
20230907,宜兴,多云-晴,31,25,57,2,东风,1级,良
20230908,宜兴,多云-晴,31,25,58,2,东南风,1级,良
20230909,宜兴,阴-晴,31,24,48,1,东风,1级,优
20230910,宜兴,多云-晴,31,23,58,2,东南风,1级,良
20230911,宜兴,多云,32,25,72,2,北风,1级,良
20230912,宜兴,暴雨-多云,28,24,46,1,北风,1级,优
20230913,宜兴,中雨-雨,25,22,28,1,无持续风向,1级,优
20230914,宜兴,阴,24,22,21,1,北风,1级,优
20230915,宜兴,小雨-阴,24,22,28,1,北风,1级,优
20230916,宜兴,小雨-多云,28,22,38,1,北风,1级,优
20230917,宜兴,多云-晴,30,21,55,2,北风,1级,良
20230918,宜兴,晴,32,23,64,2,北风,2级,良
20230919,宜兴,多云,32,26,64,2,东南风,1级,良
20230920,宜兴,小雨-晴,28,22,33,1,无持续风向,1级,优
20230921,宜兴,中雨-阴,23,18,28,1,无持续风向,1级,优
20230922,宜兴,中雨-小雨,21,19,30,1,东北风,2级,优
20230923,宜兴,中雨-小雨,23,18,24,1,东北风,3级,优
20230924,宜兴,阴-多云,23,21,39,1,东北风,2级,优
20230925,宜兴,阴-晴,28,21,53,2,西北风,2级,良
20230926,宜兴,多云,27,23,43,1,北风,0级,优
20230927,宜兴,多云,29,24,63,2,北风,1级,良
20230928,宜兴,多云,29,23,66,2,北风,1级,良
20230929,宜兴,多云,29,24,60,2,东风,1级,良
20230930,宜兴,雨-阴,25,21,38,1,西风,1级,优
20231001,宜兴,多云-晴,26,20,41,1,东风,1级,优
20231002,宜兴,晴-多云,24,20,30,1,东风,1级,优
20231003,宜兴,小雨-阴,23,19,30,1,东风,1级,优
20231004,宜兴,阴-晴,26,20,32,1,北风,1级,优
20231005,宜兴,多云,25,18,40,1,东风,1级,优
20231006,宜兴,多云,22,16,40,1,北风,1级,优
20231007,宜兴,小雨-阴,20,15,28,1,东北风,1级,优
20231008,宜兴,阴-多云,21,15,27,1,北风,1级,优
20231009,宜兴,晴-多云,24,16,60,2,西风,1级,良
20231010,宜兴,阴,22,17,66,2,北风,0级,良
20231011,宜兴,晴,24,16,43,1,北风,1级,优
20231012,宜兴,晴,24,14,44,1,北风,2级,优
20231013,宜兴,晴-阴,20,16,45,1,北风,1级,优
20231014,宜兴,晴-中雨,24,14,63,2,西风,1级,良
20231015,宜兴,晴,26,15,61,2,西风,1级,良
20231016,宜兴,晴,26,14,88,2,北风,2级,良
20231017,宜兴,雾-霾,25,13,95,2,北风,1级,良
20231018,宜兴,雾-霾,25,17,82,2,东南风,1级,良
20231019,宜兴,晴,28,15,84,2,北风,1级,良
20231020,宜兴,晴,21,13,32,1,西北风,1级,优
20231021,宜兴,晴,21,10,45,1,无持续风向,1级,优
20231022,宜兴,晴,21,10,63,2,北风,1级,良
