time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo
20210101,吴中,晴,5,-4,46,1,西风,2级,优
20210102,吴中,晴-多云,7,-1,64,2,东北风,2级,良
20210103,吴中,雾-多云,10,5,72,2,东风,3级,良
20210104,吴中,阴-小雨,11,5,50,1,东风,3级,优
20210105,吴中,阴,8,1,54,2,东北风,4级,良
20210106,吴中,阴,4,-6,50,1,北风,3级,优
20210107,吴中,阴-多云,-4,-8,76,2,西北风,5级,良
20210108,吴中,多云-晴,0,-7,48,1,西北风,4级,优
20210109,吴中,晴,4,-5,54,2,西北风,4级,良
20210110,吴中,阴-多云,5,-3,66,2,西北风,2级,良
20210111,吴中,阴-晴,6,-3,79,2,西北风,4级,良
20210112,吴中,晴,10,0,84,2,西南风,4级,良
20210113,吴中,晴,16,3,69,2,南风,3级,良
20210114,吴中,多云-晴,17,4,92,2,东南风,微风,良
20210115,吴中,晴-多云,17,2,85,2,西北风,3级,良
20210116,吴中,阴,6,-1,73,2,东北风,4级,良
20210117,吴中,晴,5,-2,57,2,北风,3级,良
20210118,吴中,晴,10,0,81,2,西南风,2级,良
20210119,吴中,晴,11,4,78,2,东南风,4级,良
20210120,吴中,多云-小雨,15,10,39,1,东南风,4级,优
20210121,吴中,小雨-阴,16,9,50,1,北风,3级,优
20210122,吴中,小雨,10,6,79,2,东北风,3级,良
20210123,吴中,小雨-多云,7,3,60,2,北风,3级,良
20210124,吴中,阴-多云,11,4,122,3,东北风,2级,轻度
20210125,吴中,阴-小雨,14,8,54,2,东南风,3级,良
20210126,吴中,阴,7,5,58,2,西北风,3级,良
20210127,吴中,多云,10,5,71,2,东北风,2级,良
20210128,吴中,晴-多云,10,-3,98,2,西北风,4级,良
20210129,吴中,晴-多云,9,1,68,2,东南风,3级,良
20210130,吴中,晴-多云,15,8,65,2,东南风,3级,良
20210131,吴中,阴-小雨,14,9,64,2,东南风,2级,良
20210201,吴中,中雨-多云,9,4,65,2,西北风,2级,良
20210202,吴中,晴-多云,10,3,86,2,东北风,3级,良
20210203,吴中,晴,15,6,62,2,东南风,3级,良
20210204,吴中,晴-小雨,12,6,82,2,东北风,3级,良
20210205,吴中,小雨-多云,10,6,56,2,东南风,2级,良
20210206,吴中,多云-晴,16,7,59,2,西南风,2级,良
20210207,吴中,阴,20,5,55,2,东北风,2级,良
20210208,吴中,阴-多云,8,2,47,1,东北风,4级,优
20210209,吴中,多云,11,6,26,1,东南风,3级,优
20210210,吴中,阴,12,8,25,1,东南风,3级,优
20210211,吴中,中雨-小雨,9,8,29,1,东南风,3级,优
20210212,吴中,小雨-阴,12,9,42,1,东南风,3级,优
20210213,吴中,多云,17,9,44,1,东南风,微风,优
20210214,吴中,阴,19,9,46,1,西南风,3级,优
20210215,吴中,阴,12,4,66,2,东北风,3级,良
20210216,吴中,阴-多云,14,3,41,1,东北风,3级,优
20210217,吴中,晴,8,-2,49,1,东北风,3级,优
20210218,吴中,晴,10,2,39,1,西北风,微风,优
20210219,吴中,多云-晴,18,9,45,1,南风,3级,优
20210220,吴中,晴,24,11,37,1,西南风,3级,优
20210221,吴中,晴,26,13,34,1,南风,3级,优
20210222,吴中,阴-多云,25,7,58,2,东北风,3级,良
20210223,吴中,多云,13,6,39,1,东北风,微风,优
20210224,吴中,晴-阴,17,10,35,1,东南风,4级,优
20210225,吴中,中雨,14,8,37,1,东南风,4级,优
20210226,吴中,小雨-阴,10,8,29,1,东北风,4级,优
20210227,吴中,小雨,12,10,30,1,东北风,3级,优
20210228,吴中,阴-小雨,13,10,22,1,东南风,3级,优
20210301,吴中,中雨-小雨,12,4,30,1,西北风,4级,优
20210302,吴中,多云,10,5,43,1,北风,3级,优
20210303,吴中,阴-小雨,10,8,47,1,东南风,3级,优
20210304,吴中,阴-多云,15,6,40,1,西南风,2级,优
20210305,吴中,多云-小雨,11,8,61,2,东南风,3级,良
20210306,吴中,小雨,10,6,37,1,东北风,4级,优
20210307,吴中,小雨-阴,8,5,34,1,北风,3级,优
20210308,吴中,雾-小雨,12,7,45,1,东风,微风,优
20210309,吴中,小雨-阴,10,5,39,1,东风,2级,优
20210310,吴中,晴-小雨,16,9,52,2,东南风,3级,良
20210311,吴中,小雨-阴,11,9,46,1,东南风,3级,优
20210312,吴中,阴-多云,13,6,45,1,西北风,3级,优
20210313,吴中,阴-多云,16,7,63,2,东风,2级,良
20210314,吴中,晴-多云,18,10,76,2,东南风,3级,良
20210315,吴中,小雨-中雨,23,11,64,2,东南风,3级,良
20210316,吴中,阴-小雨,13,9,71,2,东北风,3级,良
20210317,吴中,小雨,11,10,67,2,东风,3级,良
20210318,吴中,阴-小雨,14,11,53,2,东风,2级,良
20210319,吴中,小雨,12,11,59,2,东北风,微风,良
20210320,吴中,小雨-阴,10,7,53,2,西北风,4级,良
20210321,吴中,多云,14,4,93,2,西北风,微风,良
20210322,吴中,晴,14,6,50,1,西北风,2级,优
20210323,吴中,晴-阴,19,11,66,2,东南风,3级,良
20210324,吴中,多云-晴,20,10,62,2,西南风,2级,良
20210325,吴中,晴,22,11,84,2,东南风,2级,良
20210326,吴中,晴-小雨,22,16,66,2,东南风,4级,良
20210327,吴中,小雨-多云,19,13,59,2,西南风,3级,良
20210328,吴中,晴,23,13,78,2,西风,2级,良
20210329,吴中,多云-雷阵雨,26,16,126,3,东南风,3级,轻度
20210330,吴中,扬沙-小雨,19,14,185,4,东北风,3级,中度
20210331,吴中,小雨-雷阵雨,16,14,137,3,东风,4级,轻度
20210401,吴中,小雨,16,14,61,2,东北风,2级,良
20210402,吴中,小雨,19,14,100,2,西北风,3级,良
20210403,吴中,阴-阵雨,15,10,67,2,西北风,4级,良
20210404,吴中,晴,17,7,48,1,北风,4级,优
20210405,吴中,晴-多云,18,10,39,1,东北风,2级,优
20210406,吴中,多云,20,10,47,1,东风,2级,优
20210407,吴中,阴-小雨,18,12,36,1,东南风,3级,优
20210408,吴中,多云-晴,18,7,54,2,东北风,微风,良
20210409,吴中,晴,19,9,54,2,东北风,2级,良
20210410,吴中,阴-多云,20,14,50,1,东南风,3级,优
20210411,吴中,小雨-雷阵雨,17,15,48,1,东南风,3级,优
20210412,吴中,小雨-阴,17,14,69,2,西北风,3级,良
20210413,吴中,阴-多云,20,11,104,3,东北风,3级,轻度
20210414,吴中,阴,14,10,41,1,东风,3级,优
20210415,吴中,阴-多云,17,11,36,1,东南风,4级,优
20210416,吴中,阴-多云,24,13,112,3,南风,2级,轻度
20210417,吴中,多云,20,8,185,4,西北风,3级,中度
20210418,吴中,阴-晴,19,11,59,2,东南风,3级,良
20210419,吴中,晴,22,12,67,2,东南风,3级,良
20210420,吴中,多云-阴,23,14,48,1,东南风,4级,优
20210421,吴中,阴-多云,24,17,49,1,东南风,微风,优
20210422,吴中,中雨-阴,22,19,54,2,东南风,3级,良
20210423,吴中,阴-阵雨,21,18,116,3,西北风,3级,轻度
20210424,吴中,小雨,20,17,43,1,东北风,3级,优
20210425,吴中,阴-阵雨,23,15,48,1,东北风,微风,优
20210426,吴中,多云-阵雨,24,17,48,1,东南风,3级,优
20210427,吴中,中雨-阴,18,16,50,1,东南风,2级,优
20210428,吴中,阴-多云,23,16,68,2,西北风,2级,良
20210429,吴中,晴-多云,23,17,75,2,西南风,3级,良
20210430,吴中,晴-雷阵雨,31,18,63,2,西南风,3级,良
20210501,吴中,多云-晴,25,16,50,1,西北风,3级,优
20210502,吴中,晴,22,14,44,1,东北风,4级,优
20210503,吴中,多云-中雨,25,21,53,2,东南风,微风,良
20210504,吴中,小雨-阴,22,16,36,1,西南风,4级,优
20210505,吴中,多云,26,15,82,2,南风,2级,良
20210506,吴中,阴-小雨,25,19,52,2,东南风,微风,良
20210507,吴中,阴-多云,27,18,79,2,西北风,3级,良
20210508,吴中,阴-晴,30,20,164,4,南风,2级,中度
20210509,吴中,晴,33,21,88,2,东南风,2级,良
20210510,吴中,晴-雷阵雨,35,22,71,2,东南风,微风,良
20210511,吴中,小雨-阵雨,22,20,58,2,北风,2级,良
20210512,吴中,小雨-阵雨,22,19,43,1,东北风,2级,优
20210513,吴中,阴-中雨,23,21,40,1,东南风,3级,优
20210514,吴中,小雨-阴,28,25,49,1,东南风,3级,优
20210515,吴中,阴-雷阵雨,33,22,45,1,南风,3级,优
20210516,吴中,小雨-阵雨,27,17,28,1,西北风,4级,优
20210517,吴中,阴,24,17,46,1,西北风,3级,优
20210518,吴中,阴,23,18,50,1,东南风,2级,优
20210519,吴中,小雨-阵雨,22,19,31,1,东南风,4级,优
20210520,吴中,阴,19,17,32,1,西北风,3级,优
20210521,吴中,多云,26,18,74,2,东南风,3级,良
20210522,吴中,多云-阵雨,26,19,54,2,东南风,4级,良
20210523,吴中,大雨-阵雨,19,18,31,1,东风,3级,优
20210524,吴中,多云,27,20,71,2,西北风,微风,良
20210525,吴中,多云-雷阵雨,30,19,94,2,南风,2级,良
20210526,吴中,大雨-阵雨,22,20,62,2,东北风,3级,良
20210527,吴中,多云,27,22,39,1,西风,3级,优
20210528,吴中,阴-多云,27,20,56,2,西南风,3级,良
20210529,吴中,阴-多云,30,21,61,2,东南风,3级,良
20210530,吴中,晴,32,22,81,2,东南风,2级,良
20210531,吴中,多云,29,21,65,2,东南风,4级,良
20210601,吴中,阵雨-雷阵雨,28,21,34,1,东南风,5级,优
20210602,吴中,阵雨-雷阵雨,23,20,27,1,东南风,4级,优
20210603,吴中,阴-雷阵雨,27,20,59,2,西北风,3级,良
20210604,吴中,阴-多云,26,20,41,1,西南风,3级,优
20210605,吴中,多云-晴,31,20,67,2,南风,3级,良
20210606,吴中,晴,34,19,95,2,东南风,3级,良
20210607,吴中,阴-多云,33,20,68,2,东南风,3级,良
20210608,吴中,阴-多云,30,24,50,1,东南风,3级,优
20210609,吴中,阴-雷阵雨,30,24,45,1,东南风,3级,优
20210610,吴中,阴,29,24,32,1,东南风,3级,优
20210611,吴中,多云,31,25,57,2,东南风,2级,良
20210612,吴中,多云-小雨,32,25,40,1,东南风,3级,优
20210613,吴中,小雨,28,24,32,1,西南风,2级,优
20210614,吴中,阴-雷阵雨,30,25,45,1,东南风,3级,优
20210615,吴中,阴-小雨,33,24,43,1,西南风,3级,优
20210616,吴中,阴-雷阵雨,29,24,40,1,北风,2级,优
20210617,吴中,暴雨-雷阵雨,27,24,44,1,东南风,2级,优
20210618,吴中,中雨-雷阵雨,27,20,63,2,西北风,3级,良
20210619,吴中,阴-阵雨,21,20,25,1,东风,2级,优
20210620,吴中,阴,27,20,41,1,东南风,2级,优
20210621,吴中,多云,30,22,68,2,东南风,2级,良
20210622,吴中,多云-晴,32,21,67,2,东南风,3级,良
20210623,吴中,晴-多云,33,23,63,2,东南风,3级,良
20210624,吴中,多云,33,23,67,2,东南风,3级,良
20210625,吴中,多云-小雨,31,24,51,2,东南风,4级,良
20210626,吴中,小雨,28,25,28,1,东南风,3级,优
20210627,吴中,阴-雷阵雨,27,24,33,1,东南风,2级,优
20210628,吴中,阴-多云,30,23,37,1,东风,3级,优
20210629,吴中,多云,31,24,37,1,东南风,3级,优
20210630,吴中,阴-多云,30,24,34,1,东南风,3级,优
20210701,吴中,阴-中雨,32,25,35,1,东南风,3级,优
20210702,吴中,小雨,28,27,29,1,东南风,3级,优
20210703,吴中,阴-中雨,31,24,35,1,西南风,3级,优
20210704,吴中,中雨-雷阵雨,27,24,45,1,东风,2级,优
20210705,吴中,阴-多云,35,28,68,2,东南风,2级,良
20210706,吴中,阴-多云,38,27,37,1,东南风,3级,优
20210707,吴中,多云-雷阵雨,35,27,40,1,西南风,2级,优
20210708,吴中,中雨-小雨,32,27,39,1,西南风,3级,优
20210709,吴中,阴-雷阵雨,33,27,38,1,西南风,3级,优
20210710,吴中,阴-多云,35,28,47,1,南风,4级,优
20210711,吴中,阴-多云,36,28,62,2,东南风,3级,良
20210712,吴中,阴-晴,37,30,65,2,东南风,3级,良
20210713,吴中,阴-多云,36,28,58,2,东南风,3级,良
20210714,吴中,阴-多云,37,28,59,2,东南风,3级,良
20210715,吴中,晴-多云,36,28,51,2,东南风,3级,良
20210716,吴中,阴-多云,33,27,31,1,东南风,4级,优
20210717,吴中,阴-多云,33,26,29,1,东南风,4级,优
20210718,吴中,多云,33,27,32,1,东南风,4级,优
20210719,吴中,阴-多云,33,27,29,1,东南风,4级,优
20210720,吴中,阴-多云,33,26,26,1,东南风,4级,优
20210721,吴中,多云,33,27,28,1,东南风,4级,优
20210722,吴中,多云,32,27,31,1,东风,4级,优
20210723,吴中,阴-雷阵雨,32,27,25,1,东北风,4级,优
20210724,吴中,小雨-中雨,29,26,26,1,东北风,5级,优
20210725,吴中,大雨-暴雨,27,26,18,1,东北风,7级,优
20210726,吴中,中雨-大雨,26,25,21,1,东北风,6级,优
20210727,吴中,小雨-大雨,27,25,21,1,东南风,5级,优
20210728,吴中,阴-多云,31,27,33,1,东南风,5级,优
20210729,吴中,多云,33,27,35,1,西南风,3级,优
20210730,吴中,阴-雷阵雨,35,27,33,1,西北风,2级,优
20210731,吴中,阴-雷阵雨,31,27,43,1,东南风,2级,优
20210801,吴中,阴,31,26,43,1,东南风,2级,优
20210802,吴中,阴-小雨,33,27,31,1,东北风,3级,优
20210803,吴中,阴-多云,32,27,20,1,东风,4级,优
20210804,吴中,阴-多云,33,26,26,1,东南风,4级,优
20210805,吴中,阴-多云,32,27,22,1,东南风,4级,优
20210806,吴中,多云,33,25,23,1,东南风,4级,优
20210807,吴中,多云,33,26,27,1,东北风,3级,优
20210808,吴中,多云,32,25,32,1,东北风,3级,优
20210809,吴中,多云,33,27,66,2,东南风,2级,良
20210810,吴中,阴-阵雨,33,26,41,1,东南风,2级,优
20210811,吴中,大雨,28,26,30,1,东南风,2级,优
20210812,吴中,中雨-小雨,28,25,29,1,东北风,3级,优
20210813,吴中,阴-中雨,29,25,26,1,东北风,3级,优
20210814,吴中,阴-大雨,25,24,24,1,东北风,3级,优
20210815,吴中,大雨-中雨,24,23,24,1,东风,3级,优
20210816,吴中,阴-雷阵雨,27,24,24,1,西北风,2级,优
20210817,吴中,阴-多云,30,23,32,1,东北风,3级,优
20210818,吴中,多云,31,24,40,1,东南风,1级,优
20210819,吴中,阴-多云,32,25,52,2,东南风,3级,良
20210820,吴中,阴-中雨,32,26,51,2,东南风,3级,良
20210821,吴中,阴-多云,31,26,37,1,西北风,3级,优
20210822,吴中,阴-多云,32,27,45,1,东南风,2级,优
20210823,吴中,阴-雷阵雨,35,27,33,1,东南风,3级,优
20210824,吴中,阴-大雨,32,25,31,1,西北风,3级,优
20210825,吴中,多云,30,25,37,1,西北风,2级,优
20210826,吴中,阴-阵雨,35,27,65,2,东南风,1级,良
20210827,吴中,阴-雷阵雨,30,26,40,1,西北风,3级,优
20210828,吴中,多云,33,26,52,2,东北风,2级,良
20210829,吴中,阴-多云,34,26,52,2,东北风,2级,良
20210830,吴中,多云,35,28,48,1,东南风,3级,优
20210831,吴中,多云,35,27,47,1,东南风,3级,优
20210901,吴中,多云-雷阵雨,35,27,47,1,东北风,2级,优
20210902,吴中,雾-阵雨,31,25,41,1,西北风,2级,优
20210903,吴中,多云,30,25,37,1,东北风,3级,优
20210904,吴中,多云,31,27,28,1,东南风,4级,优
20210905,吴中,多云,33,26,42,1,南风,3级,优
20210906,吴中,多云,29,26,53,2,西北风,3级,良
20210907,吴中,多云,29,23,37,1,西北风,4级,优
20210908,吴中,多云-雷阵雨,26,24,28,1,东南风,2级,优
20210909,吴中,多云-雷阵雨,31,25,36,1,东南风,2级,优
20210910,吴中,多云,32,26,37,1,东北风,2级,优
20210911,吴中,雾-雷阵雨,32,25,27,1,东风,3级,优
20210912,吴中,多云-中雨,28,24,19,1,东北风,4级,优
20210913,吴中,雾-暴雨,26,24,11,1,北风,5级,优
20210914,吴中,雾-阵雨,26,24,25,1,西北风,5级,优
20210915,吴中,多云-阴,27,23,38,1,西北风,4级,优
20210916,吴中,多云,28,21,29,1,北风,3级,优
20210917,吴中,多云,29,21,40,1,西北风,2级,优
20210918,吴中,多云,29,21,48,1,东南风,2级,优
20210919,吴中,多云,31,26,52,2,东南风,4级,良
20210920,吴中,多云,30,21,37,1,西风,4级,优
20210921,吴中,晴-多云,31,22,38,1,西南风,2级,优
20210922,吴中,晴,34,22,48,1,南风,2级,优
20210923,吴中,多云,35,23,65,2,东南风,3级,良
20210924,吴中,雾-多云,31,23,41,1,东南风,4级,优
20210925,吴中,雾-晴,29,22,33,1,东南风,4级,优
20210926,吴中,晴,31,23,32,1,东南风,4级,优
20210927,吴中,雾-多云,33,23,47,1,东南风,2级,优
20210928,吴中,多云,33,24,80,2,东南风,2级,良
20210929,吴中,阴,30,21,41,1,西北风,4级,优
20210930,吴中,晴-多云,29,20,28,1,北风,3级,优
20211001,吴中,多云,31,22,40,1,东南风,2级,优
20211002,吴中,多云-晴,32,23,53,2,东南风,3级,良
20211003,吴中,晴,32,23,36,1,东南风,4级,优
20211004,吴中,晴,32,24,35,1,东南风,4级,优
20211005,吴中,晴-多云,31,24,38,1,东南风,4级,优
20211006,吴中,多云,31,25,31,1,东南风,3级,优
20211007,吴中,阴-阵雨,30,25,23,1,西北风,2级,优
20211008,吴中,多云,30,24,37,1,东北风,2级,优
20211009,吴中,多云,31,23,24,1,东南风,3级,优
20211010,吴中,多云-中雨,32,21,31,1,东北风,3级,优
20211011,吴中,阵雨-多云,21,18,24,1,东北风,5级,优
20211012,吴中,阴-多云,23,20,32,1,东北风,4级,优
20211013,吴中,中雨-多云,25,23,22,1,东北风,3级,优
20211014,吴中,雾-多云,28,20,24,1,东南风,3级,优
20211015,吴中,中雨,24,16,22,1,西北风,3级,优
20211016,吴中,小雨-阴,18,12,19,1,北风,5级,优
20211017,吴中,多云,16,11,26,1,东北风,4级,优
20211018,吴中,多云,18,10,26,1,东南风,2级,优
20211019,吴中,多云,18,12,49,1,北风,3级,优
20211020,吴中,中雨,14,11,31,1,东北风,4级,优
20211021,吴中,多云,17,10,36,1,西北风,4级,优
20211022,吴中,多云,18,11,112,3,北风,3级,轻度
20211023,吴中,多云,21,15,64,2,东北风,3级,良
20211024,吴中,多云,21,13,36,1,东北风,3级,优
20211025,吴中,雾-多云,21,12,36,1,东北风,2级,优
20211026,吴中,雾-多云,21,14,44,1,东南风,2级,优
20211027,吴中,雾-多云,22,15,57,2,东北风,2级,良
20211028,吴中,多云,21,14,56,2,东北风,3级,良
20211029,吴中,多云,21,16,43,1,东北风,2级,优
20211030,吴中,雾-多云,22,13,58,2,东北风,2级,良
20211031,吴中,多云,22,14,39,1,东北风,2级,优
20211101,吴中,多云,23,16,56,2,东风,2级,良
20211102,吴中,多云,19,13,51,2,东北风,3级,良
20211103,吴中,多云,22,14,46,1,东南风,3级,优
20211104,吴中,雾-小雨,21,18,43,1,东南风,3级,优
20211105,吴中,雾-小雨,21,18,25,1,东南风,3级,优
20211106,吴中,雾-小雨,20,13,24,1,东北风,3级,优
20211107,吴中,中雨-小雨,22,4,25,1,西北风,5级,优
20211108,吴中,多云-晴,9,3,26,1,西北风,6级,优
20211109,吴中,晴,13,8,38,1,西北风,5级,优
20211110,吴中,晴-多云,16,8,35,1,西北风,5级,优
20211111,吴中,晴,17,8,45,1,西北风,4级,优
20211112,吴中,晴-多云,17,9,41,1,西北风,2级,优
20211113,吴中,多云-晴,19,8,62,2,西南风,2级,良
20211114,吴中,雾-多云,20,9,55,2,西南风,2级,良
20211115,吴中,多云,21,11,62,2,东南风,2级,良
20211116,吴中,多云,18,10,62,2,东南风,2级,良
20211117,吴中,雾-阴,17,12,58,2,东南风,3级,良
20211118,吴中,多云-晴,20,12,47,1,东南风,3级,优
20211119,吴中,多云,21,12,38,1,东南风,2级,优
20211120,吴中,雾-小雨,21,15,47,1,东南风,4级,优
20211121,吴中,雾-小雨,17,6,45,1,西北风,4级,优
20211122,吴中,多云,10,2,45,1,西北风,5级,优
20211123,吴中,多云-晴,10,3,52,2,西北风,3级,良
20211124,吴中,晴,15,7,58,2,西南风,3级,良
20211125,吴中,晴,18,8,55,2,西南风,2级,良
20211126,吴中,晴-多云,18,9,71,2,北风,2级,良
20211127,吴中,晴,17,10,56,2,东风,3级,良
20211128,吴中,多云-阴,18,13,28,1,东南风,3级,优
20211129,吴中,小雨,18,9,41,1,东南风,2级,优
20211130,吴中,阴-晴,11,3,51,2,西北风,6级,良
20211201,吴中,多云-晴,9,1,29,1,西北风,4级,优
20211202,吴中,多云-晴,10,4,37,1,西风,3级,优
20211203,吴中,多云-晴,15,4,53,2,西北风,3级,良
20211204,吴中,多云-晴,15,5,83,2,东南风,2级,良
20211205,吴中,多云,16,6,40,1,东南风,3级,优
20211206,吴中,多云,17,7,54,2,东南风,2级,良
20211207,吴中,多云,15,8,91,2,东北风,3级,良
20211208,吴中,多云,15,8,56,2,东风,3级,良
20211209,吴中,多云-晴,16,7,65,2,南风,2级,良
20211210,吴中,阴-多云,15,8,123,3,东北风,2级,轻度
20211211,吴中,多云-小雨,16,7,89,2,东北风,3级,良
20211212,吴中,小雨-阴,9,3,69,2,北风,4级,良
20211213,吴中,多云-晴,10,3,35,1,东北风,2级,优
20211214,吴中,多云,13,7,56,2,东南风,2级,良
20211215,吴中,阴-小雨,15,11,94,2,东南风,2级,良
20211216,吴中,雾-小雨,11,5,68,2,西北风,3级,良
20211217,吴中,晴-多云,9,0,64,2,北风,4级,良
20211218,吴中,晴-多云,7,0,47,1,西北风,3级,优
20211219,吴中,多云-晴,12,3,51,2,西南风,2级,良
20211220,吴中,多云,16,6,65,2,南风,2级,良
20211221,吴中,多云,17,4,80,2,西北风,2级,良
20211222,吴中,多云,15,3,122,3,东北风,2级,轻度
20211223,吴中,雾-多云,16,9,48,1,东南风,3级,优
20211224,吴中,雾-阴,13,2,37,1,北风,4级,优
20211225,吴中,多云,2,-2,26,1,东北风,4级,优
20211226,吴中,晴,1,-4,33,1,西北风,4级,优
20211227,吴中,多云,3,-1,39,1,西北风,3级,优
20211228,吴中,多云,7,-1,74,2,东南风,2级,良
20211229,吴中,多云-晴,10,0,82,2,西北风,4级,良
20211230,吴中,晴-多云,10,0,93,2,西北风,3级,良
20211231,吴中,多云-晴,10,1,86,2,东风,2级,良
20220101,吴中,多云-晴,11,2,45,1,东南风,2级,优
20220102,吴中,多云,11,2,123,3,西北风,2级,轻度
20220103,吴中,多云,14,3,124,3,东南风,2级,轻度
20220104,吴中,多云-小雨,12,8,107,3,东风,3级,轻度
20220105,吴中,大雨-阴,9,5,31,1,东北风,4级,优
20220106,吴中,多云-阴,8,3,29,1,东北风,3级,优
20220107,吴中,多云,10,2,51,2,东北风,3级,良
20220108,吴中,多云-阴,8,5,46,1,东北风,2级,优
20220109,吴中,小雨-多云,7,3,105,3,东北风,2级,轻度
20220110,吴中,多云-阴,8,1,175,4,西北风,2级,中度
20220111,吴中,多云-晴,6,-1,87,2,西北风,4级,良
20220112,吴中,多云-晴,8,0,71,2,东南风,2级,良
20220113,吴中,多云,5,-2,107,3,西北风,4级,轻度
20220114,吴中,多云-阴,6,2,65,2,东南风,3级,良
20220115,吴中,多云,10,4,97,2,西北风,2级,良
20220116,吴中,多云,10,5,116,3,东北风,3级,轻度
20220117,吴中,多云,11,4,78,2,东风,2级,良
20220118,吴中,多云,12,3,72,2,东南风,3级,良
20220119,吴中,多云-晴,12,3,89,2,东北风,2级,良
20220120,吴中,多云,7,3,63,2,东北风,3级,良
20220121,吴中,多云-小雨,8,6,30,1,东风,3级,优
20220122,吴中,中雨,11,7,34,1,东风,3级,优
20220123,吴中,中雨-小雨,9,6,23,1,东北风,3级,优
20220124,吴中,阴-小雨,7,5,73,2,东北风,3级,良
20220125,吴中,多云-小雨,7,5,133,3,东北风,2级,轻度
20220126,吴中,中雨,6,5,81,2,东北风,3级,良
20220127,吴中,小雨,6,3,59,2,东北风,4级,良
20220128,吴中,小雨-雨夹雪,5,2,31,1,东北风,3级,优
20220129,吴中,阴-雨夹雪,4,1,40,1,东北风,3级,优
20220130,吴中,阴-多云,6,0,59,2,西北风,3级,良
20220131,吴中,多云-阴,7,2,101,3,西北风,1级,轻度
20220201,吴中,多云-雨夹雪,7,2,130,3,东北风,3级,轻度
20220202,吴中,雨夹雪,4,1,43,1,东北风,3级,优
20220203,吴中,小雨-多云,5,1,32,1,东北风,3级,优
20220204,吴中,雾-多云,9,0,36,1,西北风,2级,优
20220205,吴中,多云,6,-1,55,2,东北风,3级,良
20220206,吴中,多云-雨夹雪,5,2,29,1,东北风,3级,优
20220207,吴中,雨夹雪,4,1,23,1,东北风,4级,优
20220208,吴中,雾-阴,7,1,34,1,东北风,3级,优
20220209,吴中,小雨-阴,6,3,29,1,东北风,2级,优
20220210,吴中,多云,9,4,63,2,东北风,2级,良
20220211,吴中,小雨,7,4,59,2,东风,4级,良
20220212,吴中,雾-小雨,8,7,62,2,东北风,3级,良
20220213,吴中,阴-多云,7,1,76,2,东北风,2级,良
20220214,吴中,多云,10,4,91,2,西北风,2级,良
20220215,吴中,多云-阴,5,2,81,2,东北风,3级,良
20220216,吴中,多云,8,3,55,2,东北风,3级,良
20220217,吴中,多云-雨夹雪,4,2,28,1,东北风,4级,优
20220218,吴中,阴-小雨,6,3,25,1,东北风,4级,优
20220219,吴中,多云,5,-1,40,1,北风,4级,优
20220220,吴中,多云,5,-1,27,1,北风,3级,优
20220221,吴中,多云,9,2,46,1,东南风,2级,优
20220222,吴中,多云-小雨,9,2,71,2,东风,2级,良
20220223,吴中,阴-多云,8,-1,50,1,东北风,3级,优
20220224,吴中,多云-晴,9,0,36,1,东风,2级,优
20220225,吴中,多云,13,4,33,1,东南风,3级,优
20220226,吴中,多云-晴,16,3,54,2,西南风,2级,良
20220227,吴中,多云-小雨,15,9,74,2,东南风,3级,良
20220228,吴中,多云-小雨,22,13,69,2,东南风,3级,良
20220301,吴中,阴-多云,18,6,89,2,西北风,3级,良
20220302,吴中,多云-晴,16,6,93,2,东风,2级,良
20220303,吴中,多云-小雨,21,11,109,3,东南风,2级,轻度
20220304,吴中,多云,20,8,53,2,南风,2级,良
20220305,吴中,多云,15,5,75,2,东北风,3级,良
20220306,吴中,阴-小雨,11,6,47,1,东南风,3级,优
20220307,吴中,阴-晴,14,7,43,1,东南风,2级,优
20220308,吴中,晴,20,8,46,1,东南风,3级,优
20220309,吴中,晴-多云,21,11,61,2,东南风,3级,良
20220310,吴中,多云,22,14,58,2,东南风,3级,良
20220311,吴中,多云-晴,26,14,59,2,东南风,2级,良
20220312,吴中,多云-中雨,27,18,62,2,东南风,3级,良
20220313,吴中,多云,27,15,60,2,东南风,2级,良
20220314,吴中,多云,26,9,56,2,东北风,3级,良
20220315,吴中,多云-晴,22,13,54,2,东南风,3级,良
20220316,吴中,多云-雷阵雨,27,16,66,2,东南风,3级,良
20220317,吴中,大雨-阴,15,8,25,1,北风,4级,优
20220318,吴中,阴-多云,13,5,32,1,西北风,3级,优
20220319,吴中,多云-小雨,12,6,59,2,东北风,3级,良
20220320,吴中,中雨-大雨,7,6,30,1,东北风,4级,优
20220321,吴中,大雨-中雨,8,6,18,1,东北风,5级,优
20220322,吴中,阴-小雨,11,7,30,1,东北风,3级,优
20220323,吴中,多云-晴,15,6,38,1,东北风,2级,优
20220324,吴中,多云-中雨,18,14,50,1,东南风,4级,优
20220325,吴中,大雨-阴,18,13,23,1,南风,4级,优
20220326,吴中,多云,17,10,33,1,西北风,4级,优
20220327,吴中,多云,18,8,58,2,北风,2级,良
20220328,吴中,多云,15,7,40,1,东南风,3级,优
20220329,吴中,多云,19,13,38,1,东南风,4级,优
20220330,吴中,多云-小雨,24,10,55,2,东北风,2级,良
20220331,吴中,多云,13,7,49,1,东北风,4级,优
20220401,吴中,多云,13,4,40,1,东北风,3级,优
