time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo
20210101,虎丘,晴,5,-4,50,1,西风,2级,优
20210102,虎丘,晴-多云,7,-1,72,2,东北风,2级,良
20210103,虎丘,雾-多云,10,5,76,2,东风,3级,良
20210104,虎丘,阴-小雨,11,5,49,1,东风,3级,优
20210105,虎丘,阴,8,1,55,2,东北风,3级,良
20210106,虎丘,阴,4,-6,51,2,北风,3级,良
20210107,虎丘,阴-多云,-4,-8,71,2,西北风,4级,良
20210108,虎丘,多云-晴,0,-7,48,1,西北风,4级,优
20210109,虎丘,晴,4,-5,51,2,西北风,3级,良
20210110,虎丘,阴-多云,5,-3,71,2,西北风,2级,良
20210111,虎丘,阴-晴,6,-3,82,2,西北风,3级,良
20210112,虎丘,晴,10,0,81,2,西南风,3级,良
20210113,虎丘,晴,16,3,74,2,西南风,2级,良
20210114,虎丘,多云-晴,17,4,100,2,东南风,2级,良
20210115,虎丘,晴-多云,17,2,102,3,西北风,3级,轻度
20210116,虎丘,阴,6,-1,75,2,东北风,3级,良
20210117,虎丘,晴,5,-2,59,2,西北风,2级,良
20210118,虎丘,晴,10,0,87,2,西南风,2级,良
20210119,虎丘,晴,11,4,82,2,东南风,3级,良
20210120,虎丘,多云-小雨,15,10,45,1,东南风,3级,优
20210121,虎丘,小雨-阴,16,9,60,2,东北风,2级,良
20210122,虎丘,小雨,10,6,86,2,东北风,微风,良
20210123,虎丘,小雨-多云,7,3,70,2,北风,3级,良
20210124,虎丘,阴-多云,11,4,126,3,东北风,2级,轻度
20210125,虎丘,阴-小雨,14,8,57,2,东南风,微风,良
20210126,虎丘,阴,7,5,66,2,西北风,3级,良
20210127,虎丘,多云,10,5,84,2,东北风,2级,良
20210128,虎丘,晴-多云,10,-3,108,3,西北风,3级,轻度
20210129,虎丘,晴-多云,9,1,66,2,东南风,3级,良
20210130,虎丘,晴-多云,15,8,64,2,东南风,2级,良
20210131,虎丘,阴-小雨,14,9,69,2,南风,2级,良
20210201,虎丘,中雨-多云,9,4,80,2,西北风,2级,良
20210202,虎丘,晴-多云,10,3,86,2,东北风,2级,良
20210203,虎丘,晴,15,6,65,2,东南风,3级,良
20210204,虎丘,晴-小雨,12,6,89,2,东北风,3级,良
20210205,虎丘,小雨-多云,10,6,65,2,东南风,2级,良
20210206,虎丘,多云-晴,16,7,69,2,西南风,2级,良
20210207,虎丘,阴,20,5,73,2,东北风,2级,良
20210208,虎丘,阴-多云,8,2,49,1,东北风,3级,优
20210209,虎丘,多云,11,6,24,1,东南风,3级,优
20210210,虎丘,阴,12,8,27,1,东南风,3级,优
20210211,虎丘,中雨-小雨,9,8,35,1,东南风,3级,优
20210212,虎丘,小雨-阴,12,9,45,1,东南风,2级,优
20210213,虎丘,多云,17,9,46,1,东南风,2级,优
20210214,虎丘,阴,19,9,47,1,西南风,3级,优
20210215,虎丘,阴,12,4,69,2,东北风,3级,良
20210216,虎丘,阴-多云,14,3,47,1,东北风,微风,优
20210217,虎丘,晴,8,-2,45,1,东北风,3级,优
20210218,虎丘,晴,10,2,42,1,西北风,2级,优
20210219,虎丘,多云-晴,18,9,48,1,西南风,3级,优
20210220,虎丘,晴,24,11,37,1,西南风,3级,优
20210221,虎丘,晴,26,13,37,1,西南风,3级,优
20210222,虎丘,阴-多云,25,7,69,2,东北风,3级,良
20210223,虎丘,多云,13,6,38,1,东北风,3级,优
20210224,虎丘,晴-阴,17,10,33,1,东风,3级,优
20210225,虎丘,中雨,14,8,46,1,东南风,微风,优
20210226,虎丘,小雨-阴,10,8,33,1,东北风,4级,优
20210227,虎丘,小雨,12,10,31,1,东北风,3级,优
20210228,虎丘,阴-小雨,13,10,27,1,东南风,微风,优
20210301,虎丘,中雨-小雨,12,4,34,1,西北风,3级,优
20210302,虎丘,多云,10,5,47,1,北风,3级,优
20210303,虎丘,阴-小雨,10,8,47,1,东南风,3级,优
20210304,虎丘,阴-多云,15,6,57,2,西风,2级,良
20210305,虎丘,多云-小雨,11,8,88,2,东南风,3级,良
20210306,虎丘,小雨,10,6,43,1,东北风,微风,优
20210307,虎丘,小雨-阴,8,5,49,1,北风,3级,优
20210308,虎丘,雾-小雨,12,7,52,2,东风,2级,良
20210309,虎丘,小雨-阴,10,5,46,1,东北风,2级,优
20210310,虎丘,晴-小雨,16,9,59,2,东南风,微风,良
20210311,虎丘,小雨-阴,11,9,66,2,东南风,3级,良
20210312,虎丘,阴-多云,13,6,61,2,西北风,3级,良
20210313,虎丘,阴-多云,16,7,77,2,东风,2级,良
20210314,虎丘,晴-多云,18,10,116,3,东南风,3级,轻度
20210315,虎丘,小雨-中雨,23,11,81,2,东南风,微风,良
20210316,虎丘,阴-小雨,13,9,73,2,东北风,3级,良
20210317,虎丘,小雨,11,10,71,2,东北风,微风,良
20210318,虎丘,阴-小雨,14,11,56,2,东北风,2级,良
20210319,虎丘,小雨,12,11,48,1,东北风,微风,优
20210320,虎丘,小雨-阴,10,7,47,1,西北风,3级,优
20210321,虎丘,多云,14,4,127,3,西北风,3级,轻度
20210322,虎丘,晴,14,6,55,2,西北风,2级,良
20210323,虎丘,晴-阴,19,11,65,2,东南风,3级,良
20210324,虎丘,多云-晴,20,10,61,2,西南风,2级,良
20210325,虎丘,晴,22,11,76,2,东南风,2级,良
20210326,虎丘,晴-小雨,22,16,55,2,东南风,4级,良
20210327,虎丘,小雨-多云,19,13,41,1,西南风,3级,优
20210328,虎丘,晴,23,13,64,2,西风,2级,良
20210329,虎丘,多云-雷阵雨,26,16,93,2,东南风,3级,良
20210330,虎丘,扬沙-小雨,19,14,153,4,东北风,3级,中度
20210331,虎丘,小雨-雷阵雨,16,14,141,3,东风,4级,轻度
20210401,虎丘,小雨,16,14,34,1,东北风,2级,优
20210402,虎丘,小雨,19,14,53,2,西北风,2级,良
20210403,虎丘,阴-阵雨,15,10,43,1,西北风,3级,优
20210404,虎丘,晴,17,7,47,1,北风,3级,优
20210405,虎丘,晴-多云,18,10,40,1,东北风,2级,优
20210406,虎丘,多云,20,10,47,1,东北风,2级,优
20210407,虎丘,阴-小雨,18,12,34,1,东风,2级,优
20210408,虎丘,多云-晴,18,7,45,1,东北风,2级,优
20210409,虎丘,晴,19,9,50,1,东北风,微风,优
20210410,虎丘,阴-多云,20,14,47,1,东风,3级,优
20210411,虎丘,小雨-雷阵雨,17,15,35,1,东南风,3级,优
20210412,虎丘,小雨-阴,17,14,35,1,西北风,微风,优
20210413,虎丘,阴-多云,20,11,62,2,东北风,3级,良
20210414,虎丘,阴,14,10,36,1,东风,3级,优
20210415,虎丘,阴-多云,17,11,33,1,东南风,3级,优
20210416,虎丘,阴-多云,24,13,68,2,西南风,2级,良
20210417,虎丘,多云,20,8,110,3,西北风,3级,轻度
20210418,虎丘,阴-晴,19,11,53,2,东南风,2级,良
20210419,虎丘,晴,22,12,57,2,东南风,3级,良
20210420,虎丘,多云-阴,23,14,39,1,东南风,4级,优
20210421,虎丘,阴-多云,24,17,41,1,东南风,4级,优
20210422,虎丘,中雨-阴,22,19,42,1,东南风,3级,优
20210423,虎丘,阴-阵雨,21,18,61,2,西北风,2级,良
20210424,虎丘,小雨,20,17,38,1,东北风,微风,优
20210425,虎丘,阴-阵雨,23,15,45,1,东北风,2级,优
20210426,虎丘,多云-阵雨,24,17,44,1,东南风,3级,优
20210427,虎丘,中雨-阴,18,16,39,1,东南风,2级,优
20210428,虎丘,阴-多云,23,16,68,2,西北风,2级,良
20210429,虎丘,晴-多云,23,17,70,2,西南风,3级,良
20210430,虎丘,晴-雷阵雨,31,18,63,2,西南风,3级,良
20210501,虎丘,多云-晴,25,16,50,1,西北风,3级,优
20210502,虎丘,晴,22,14,39,1,东北风,3级,优
20210503,虎丘,多云-中雨,25,21,46,1,东南风,4级,优
20210504,虎丘,小雨-阴,22,16,31,1,西南风,4级,优
20210505,虎丘,多云,26,15,65,2,西南风,2级,良
20210506,虎丘,阴-小雨,25,19,52,2,东南风,3级,良
20210507,虎丘,阴-多云,27,18,67,2,西北风,3级,良
20210508,虎丘,阴-晴,30,20,171,4,西南风,2级,中度
20210509,虎丘,晴,33,21,88,2,南风,2级,良
20210510,虎丘,晴-雷阵雨,35,22,63,2,东南风,微风,良
20210511,虎丘,小雨-阵雨,22,20,53,2,北风,2级,良
20210512,虎丘,小雨-阵雨,22,19,36,1,东北风,2级,优
20210513,虎丘,阴-中雨,23,21,37,1,东南风,3级,优
20210514,虎丘,小雨-阴,28,25,45,1,东南风,2级,优
20210515,虎丘,阴-雷阵雨,33,22,38,1,南风,3级,优
20210516,虎丘,小雨-阵雨,27,17,27,1,西北风,3级,优
20210517,虎丘,阴,24,17,40,1,西北风,3级,优
20210518,虎丘,阴,23,18,42,1,东南风,2级,优
20210519,虎丘,小雨-阵雨,22,19,28,1,东南风,3级,优
20210520,虎丘,阴,19,17,28,1,西北风,3级,优
20210521,虎丘,多云,26,18,58,2,东南风,微风,良
20210522,虎丘,多云-阵雨,26,19,40,1,东南风,3级,优
20210523,虎丘,大雨-阵雨,19,18,28,1,东风,3级,优
20210524,虎丘,多云,27,20,63,2,西北风,2级,良
20210525,虎丘,多云-雷阵雨,30,19,82,2,西南风,2级,良
20210526,虎丘,大雨-阵雨,22,20,46,1,东北风,微风,优
20210527,虎丘,多云,27,22,36,1,西风,3级,优
20210528,虎丘,阴-多云,27,20,52,2,西南风,3级,良
20210529,虎丘,阴-多云,30,21,55,2,东南风,3级,良
20210530,虎丘,晴,32,22,68,2,南风,2级,良
20210531,虎丘,多云,29,21,54,2,东南风,3级,良
20210601,虎丘,阵雨-雷阵雨,28,21,32,1,东南风,4级,优
20210602,虎丘,阵雨-雷阵雨,23,20,24,1,东南风,4级,优
20210603,虎丘,阴-雷阵雨,27,20,54,2,西北风,3级,良
20210604,虎丘,阴-多云,26,20,44,1,西南风,3级,优
20210605,虎丘,多云-晴,31,20,56,2,西南风,3级,良
20210606,虎丘,晴,34,19,81,2,南风,3级,良
20210607,虎丘,阴-多云,33,20,55,2,东南风,3级,良
20210608,虎丘,阴-多云,30,24,31,1,东南风,3级,优
20210609,虎丘,阴-雷阵雨,30,24,41,1,东南风,3级,优
20210610,虎丘,阴,29,24,26,1,东南风,2级,优
20210611,虎丘,多云,31,25,56,2,东风,2级,良
20210612,虎丘,多云-小雨,32,25,32,1,东南风,3级,优
20210613,虎丘,小雨,28,24,36,1,西南风,2级,优
20210614,虎丘,阴-雷阵雨,30,25,39,1,东南风,2级,优
20210615,虎丘,阴-小雨,33,24,37,1,西南风,3级,优
20210616,虎丘,阴-雷阵雨,29,24,38,1,东北风,2级,优
20210617,虎丘,暴雨-雷阵雨,27,24,36,1,东南风,2级,优
20210618,虎丘,中雨-雷阵雨,27,20,53,2,西北风,2级,良
20210619,虎丘,阴-阵雨,21,20,21,1,东南风,2级,优
20210620,虎丘,阴,27,20,38,1,东南风,2级,优
20210621,虎丘,多云,30,22,59,2,东南风,2级,良
20210622,虎丘,多云-晴,32,21,50,1,东南风,3级,优
20210623,虎丘,晴-多云,33,23,55,2,东南风,2级,良
20210624,虎丘,多云,33,23,56,2,东南风,3级,良
20210625,虎丘,多云-小雨,31,24,38,1,东南风,4级,优
20210626,虎丘,小雨,28,25,28,1,东南风,3级,优
20210627,虎丘,阴-雷阵雨,27,24,27,1,东南风,2级,优
20210628,虎丘,阴-多云,30,23,22,1,东北风,3级,优
20210629,虎丘,多云,31,24,32,1,东南风,2级,优
20210630,虎丘,阴-多云,30,24,31,1,东南风,3级,优
20210701,虎丘,阴-中雨,32,25,33,1,东南风,3级,优
20210702,虎丘,小雨,28,27,43,1,东南风,3级,优
20210703,虎丘,阴-中雨,31,24,34,1,西南风,3级,优
20210704,虎丘,中雨-雷阵雨,27,24,46,1,东北风,2级,优
20210705,虎丘,阴-多云,35,28,63,2,南风,2级,良
20210706,虎丘,阴-多云,38,27,46,1,东南风,2级,优
20210707,虎丘,多云-雷阵雨,35,27,54,2,西南风,2级,良
20210708,虎丘,中雨-小雨,32,27,40,1,西南风,2级,优
20210709,虎丘,阴-雷阵雨,33,27,43,1,西南风,3级,优
20210710,虎丘,阴-多云,35,28,48,1,南风,3级,优
20210711,虎丘,阴-多云,36,28,68,2,东南风,2级,良
20210712,虎丘,阴-晴,37,30,59,2,东南风,3级,良
20210713,虎丘,阴-多云,36,28,54,2,东南风,3级,良
20210714,虎丘,阴-多云,37,28,54,2,东南风,3级,良
20210715,虎丘,晴-多云,36,28,52,2,东南风,3级,良
20210716,虎丘,阴-多云,33,27,39,1,东南风,3级,优
20210717,虎丘,阴-多云,33,26,41,1,东南风,4级,优
20210718,虎丘,多云,33,27,39,1,东南风,3级,优
20210719,虎丘,阴-多云,33,27,39,1,东南风,3级,优
20210720,虎丘,阴-多云,33,26,35,1,东南风,4级,优
20210721,虎丘,多云,33,27,37,1,东风,3级,优
20210722,虎丘,多云,32,27,35,1,东北风,3级,优
20210723,虎丘,阴-雷阵雨,32,27,28,1,东北风,4级,优
20210724,虎丘,小雨-中雨,29,26,30,1,东北风,4级,优
20210725,虎丘,大雨-暴雨,27,26,23,1,东北风,6级,优
20210726,虎丘,中雨-大雨,26,25,21,1,东北风,5级,优
20210727,虎丘,小雨-大雨,27,25,24,1,东南风,5级,优
20210728,虎丘,阴-多云,31,27,34,1,东南风,5级,优
20210729,虎丘,多云,33,27,61,2,西南风,3级,良
20210730,虎丘,阴-雷阵雨,35,27,60,2,西风,2级,良
20210731,虎丘,阴-雷阵雨,31,27,47,1,东南风,2级,优
20210801,虎丘,阴,31,26,44,1,东风,2级,优
20210802,虎丘,阴-小雨,33,27,36,1,东北风,2级,优
20210803,虎丘,阴-多云,32,27,25,1,东北风,3级,优
20210804,虎丘,阴-多云,33,26,27,1,东南风,3级,优
20210805,虎丘,阴-多云,32,27,27,1,东南风,3级,优
20210806,虎丘,多云,33,25,27,1,东南风,3级,优
20210807,虎丘,多云,33,26,29,1,东北风,3级,优
20210808,虎丘,多云,32,25,35,1,东北风,2级,优
20210809,虎丘,多云,33,27,54,2,东南风,2级,良
20210810,虎丘,阴-阵雨,33,26,50,1,东南风,2级,优
20210811,虎丘,大雨,28,26,35,1,东南风,2级,优
20210812,虎丘,中雨-小雨,28,25,34,1,东北风,2级,优
20210813,虎丘,阴-中雨,29,25,31,1,东北风,2级,优
20210814,虎丘,阴-大雨,25,24,33,1,东北风,2级,优
20210815,虎丘,大雨-中雨,24,23,28,1,东北风,2级,优
20210816,虎丘,阴-雷阵雨,27,24,24,1,西北风,2级,优
20210817,虎丘,阴-多云,30,23,33,1,东北风,2级,优
20210818,虎丘,多云,31,24,40,1,东南风,1级,优
20210819,虎丘,阴-多云,32,25,54,2,东南风,2级,良
20210820,虎丘,阴-中雨,32,26,55,2,东南风,2级,良
20210821,虎丘,阴-多云,31,26,36,1,西北风,3级,优
20210822,虎丘,阴-多云,32,27,53,2,东南风,2级,良
20210823,虎丘,阴-雷阵雨,35,27,32,1,东南风,3级,优
20210824,虎丘,阴-大雨,32,25,35,1,西北风,3级,优
20210825,虎丘,多云,30,25,40,1,西北风,2级,优
20210826,虎丘,阴-阵雨,35,27,70,2,东风,1级,良
20210827,虎丘,阴-雷阵雨,30,26,47,1,西北风,2级,优
20210828,虎丘,多云,33,26,52,2,西北风,2级,良
20210829,虎丘,阴-多云,34,26,49,1,东北风,2级,优
20210830,虎丘,多云,35,28,39,1,东南风,2级,优
20210831,虎丘,多云,35,27,41,1,东南风,3级,优
20210901,虎丘,多云-雷阵雨,35,27,48,1,东北风,2级,优
20210902,虎丘,雾-阵雨,31,25,43,1,西北风,2级,优
20210903,虎丘,多云,30,25,33,1,东北风,2级,优
20210904,虎丘,多云,31,27,27,1,东南风,3级,优
20210905,虎丘,多云,33,26,48,1,南风,2级,优
20210906,虎丘,多云,29,26,49,1,西北风,3级,优
20210907,虎丘,多云,29,23,30,1,西北风,3级,优
20210908,虎丘,多云-雷阵雨,26,24,27,1,东风,2级,优
20210909,虎丘,多云-雷阵雨,31,25,36,1,东南风,2级,优
20210910,虎丘,多云,32,26,44,1,东北风,2级,优
20210911,虎丘,雾-雷阵雨,32,25,25,1,东风,3级,优
20210912,虎丘,多云-中雨,28,24,21,1,东北风,4级,优
20210913,虎丘,雾-暴雨,26,24,14,1,北风,5级,优
20210914,虎丘,雾-阵雨,26,24,28,1,西北风,5级,优
20210915,虎丘,多云-阴,27,23,36,1,西北风,4级,优
20210916,虎丘,多云,28,21,30,1,北风,3级,优
20210917,虎丘,多云,29,21,47,1,北风,2级,优
20210918,虎丘,多云,29,21,46,1,东南风,2级,优
20210919,虎丘,多云,31,26,53,2,东南风,3级,良
20210920,虎丘,多云,30,21,42,1,西风,3级,优
20210921,虎丘,晴-多云,31,22,37,1,西南风,2级,优
20210922,虎丘,晴,34,22,45,1,西南风,2级,优
20210923,虎丘,多云,35,23,60,2,东南风,2级,良
20210924,虎丘,雾-多云,31,23,44,1,东南风,3级,优
20210925,虎丘,雾-晴,29,22,33,1,东南风,3级,优
20210926,虎丘,晴,31,23,42,1,东南风,3级,优
20210927,虎丘,雾-多云,33,23,49,1,东南风,2级,优
20210928,虎丘,多云,33,24,76,2,东南风,2级,良
20210929,虎丘,阴,30,21,39,1,西北风,3级,优
20210930,虎丘,晴-多云,29,20,29,1,东北风,2级,优
20211001,虎丘,多云,31,22,37,1,南风,2级,优
20211002,虎丘,多云-晴,32,23,56,2,东南风,3级,良
20211003,虎丘,晴,32,23,35,1,东南风,4级,优
20211004,虎丘,晴,32,24,35,1,东南风,4级,优
20211005,虎丘,晴-多云,31,24,37,1,东南风,3级,优
20211006,虎丘,多云,31,25,28,1,东南风,3级,优
20211007,虎丘,阴-阵雨,30,25,24,1,东南风,2级,优
20211008,虎丘,多云,30,24,34,1,东风,2级,优
20211009,虎丘,多云,31,23,21,1,东南风,3级,优
20211010,虎丘,多云-中雨,32,21,31,1,东北风,3级,优
20211011,虎丘,阵雨-多云,21,18,23,1,东北风,4级,优
20211012,虎丘,阴-多云,23,20,40,1,东北风,4级,优
20211013,虎丘,中雨-多云,25,23,31,1,东北风,3级,优
20211014,虎丘,雾-多云,28,20,21,1,东南风,2级,优
20211015,虎丘,中雨,24,16,21,1,西北风,3级,优
20211016,虎丘,小雨-阴,18,12,20,1,北风,4级,优
20211017,虎丘,多云,16,11,21,1,北风,3级,优
20211018,虎丘,多云,18,10,27,1,东南风,2级,优
20211019,虎丘,多云,18,12,43,1,北风,3级,优
20211020,虎丘,中雨,14,11,23,1,东北风,3级,优
20211021,虎丘,多云,17,10,35,1,西北风,3级,优
20211022,虎丘,多云,18,11,78,2,北风,3级,良
20211023,虎丘,多云,21,15,61,2,东北风,2级,良
20211024,虎丘,多云,21,13,31,1,东北风,2级,优
20211025,虎丘,雾-多云,21,12,35,1,东北风,2级,优
20211026,虎丘,雾-多云,21,14,36,1,东南风,2级,优
20211027,虎丘,雾-多云,22,15,45,1,东北风,2级,优
20211028,虎丘,多云,21,14,35,1,东北风,2级,优
20211029,虎丘,多云,21,16,34,1,东北风,2级,优
20211030,虎丘,雾-多云,22,13,52,2,东北风,2级,良
20211031,虎丘,多云,22,14,31,1,东北风,2级,优
20211101,虎丘,多云,23,16,64,2,东北风,2级,良
20211102,虎丘,多云,19,13,67,2,东北风,2级,良
20211103,虎丘,多云,22,14,58,2,东南风,2级,良
20211104,虎丘,雾-小雨,21,18,64,2,东南风,3级,良
20211105,虎丘,雾-小雨,21,18,43,1,东南风,3级,优
20211106,虎丘,雾-小雨,20,13,32,1,东北风,3级,优
20211107,虎丘,中雨-小雨,22,4,28,1,西北风,4级,优
20211108,虎丘,多云-晴,9,3,35,1,西北风,5级,优
20211109,虎丘,晴,13,8,43,1,西北风,4级,优
20211110,虎丘,晴-多云,16,8,45,1,西北风,4级,优
20211111,虎丘,晴,17,8,55,2,西北风,3级,良
20211112,虎丘,晴-多云,17,9,56,2,西北风,2级,良
20211113,虎丘,多云-晴,19,8,78,2,西南风,2级,良
20211114,虎丘,雾-多云,20,9,84,2,西南风,2级,良
20211115,虎丘,多云,21,11,78,2,东南风,2级,良
20211116,虎丘,多云,18,10,72,2,东南风,2级,良
20211117,虎丘,雾-阴,17,12,98,2,东南风,2级,良
20211118,虎丘,多云-晴,20,12,68,2,东南风,2级,良
20211119,虎丘,多云,21,12,54,2,东南风,2级,良
20211120,虎丘,雾-小雨,21,15,54,2,东南风,3级,良
20211121,虎丘,雾-小雨,17,6,68,2,西北风,3级,良
20211122,虎丘,多云,10,2,70,2,西北风,4级,良
20211123,虎丘,多云-晴,10,3,72,2,西北风,3级,良
20211124,虎丘,晴,15,7,71,2,西南风,2级,良
20211125,虎丘,晴,18,8,71,2,西南风,2级,良
20211126,虎丘,晴-多云,18,9,107,3,东北风,2级,轻度
20211127,虎丘,晴,17,10,61,2,东风,3级,良
20211128,虎丘,多云-阴,18,13,34,1,东南风,3级,优
20211129,虎丘,小雨,18,9,56,2,东南风,2级,良
20211130,虎丘,阴-晴,11,3,71,2,西北风,5级,良
20211201,虎丘,多云-晴,9,1,37,1,西北风,3级,优
20211202,虎丘,多云-晴,10,4,53,2,西风,3级,良
20211203,虎丘,多云-晴,15,4,67,2,西北风,3级,良
20211204,虎丘,多云-晴,15,5,102,3,东南风,2级,轻度
20211205,虎丘,多云,16,6,46,1,东南风,2级,优
20211206,虎丘,多云,17,7,64,2,南风,2级,良
20211207,虎丘,多云,15,8,101,3,东北风,3级,轻度
20211208,虎丘,多云,15,8,56,2,东风,3级,良
20211209,虎丘,多云-晴,16,7,68,2,西南风,2级,良
20211210,虎丘,阴-多云,15,8,138,3,东北风,2级,轻度
20211211,虎丘,多云-小雨,16,7,97,2,东北风,2级,良
20211212,虎丘,小雨-阴,9,3,74,2,北风,3级,良
20211213,虎丘,多云-晴,10,3,36,1,东北风,2级,优
20211214,虎丘,多云,13,7,60,2,东南风,2级,良
20211215,虎丘,阴-小雨,15,11,94,2,东南风,2级,良
20211216,虎丘,雾-小雨,11,5,75,2,西北风,2级,良
20211217,虎丘,晴-多云,9,0,66,2,北风,4级,良
20211218,虎丘,晴-多云,7,0,50,1,西北风,2级,优
20211219,虎丘,多云-晴,12,3,52,2,西南风,2级,良
20211220,虎丘,多云,16,6,66,2,西南风,2级,良
20211221,虎丘,多云,17,4,99,2,西风,2级,良
20211222,虎丘,多云,15,3,151,4,东北风,1级,中度
20211223,虎丘,雾-多云,16,9,61,2,东南风,3级,良
20211224,虎丘,雾-阴,13,2,43,1,东北风,3级,优
20211225,虎丘,多云,2,-2,32,1,东北风,4级,优
20211226,虎丘,晴,1,-4,40,1,西北风,3级,优
20211227,虎丘,多云,3,-1,43,1,西北风,2级,优
20211228,虎丘,多云,7,-1,78,2,南风,2级,良
20211229,虎丘,多云-晴,10,0,89,2,西北风,3级,良
20211230,虎丘,晴-多云,10,0,102,3,西北风,2级,轻度
20211231,虎丘,多云-晴,10,1,100,2,东北风,2级,良
20220101,虎丘,多云-晴,11,2,53,2,东南风,2级,良
20220102,虎丘,多云,11,2,125,3,北风,2级,轻度
20220103,虎丘,多云,14,3,128,3,东南风,2级,轻度
20220104,虎丘,多云-小雨,12,8,112,3,东风,3级,轻度
20220105,虎丘,大雨-阴,9,5,36,1,东北风,4级,优
20220106,虎丘,多云-阴,8,3,34,1,东北风,3级,优
20220107,虎丘,多云,10,2,54,2,东北风,2级,良
20220108,虎丘,多云-阴,8,5,50,1,东北风,2级,优
20220109,虎丘,小雨-多云,7,3,116,3,西北风,2级,轻度
20220110,虎丘,多云-阴,8,1,193,4,西北风,2级,中度
20220111,虎丘,多云-晴,6,-1,91,2,北风,3级,良
20220112,虎丘,多云-晴,8,0,77,2,东南风,2级,良
20220113,虎丘,多云,5,-2,110,3,西北风,3级,轻度
20220114,虎丘,多云-阴,6,2,65,2,东南风,2级,良
20220115,虎丘,多云,10,4,111,3,西风,2级,轻度
20220116,虎丘,多云,10,5,132,3,东北风,2级,轻度
20220117,虎丘,多云,11,4,67,2,东风,2级,良
20220118,虎丘,多云,12,3,78,2,东南风,2级,良
20220119,虎丘,多云-晴,12,3,96,2,东北风,2级,良
20220120,虎丘,多云,7,3,67,2,东北风,3级,良
20220121,虎丘,多云-小雨,8,6,30,1,东风,3级,优
20220122,虎丘,中雨,11,7,39,1,东风,3级,优
20220123,虎丘,中雨-小雨,9,6,26,1,东北风,3级,优
20220124,虎丘,阴-小雨,7,5,77,2,东北风,3级,良
20220125,虎丘,多云-小雨,7,5,140,3,东北风,2级,轻度
20220126,虎丘,中雨,6,5,81,2,东北风,3级,良
20220127,虎丘,小雨,6,3,63,2,东北风,3级,良
20220128,虎丘,小雨-雨夹雪,5,2,34,1,东北风,3级,优
20220129,虎丘,阴-雨夹雪,4,1,42,1,东北风,3级,优
20220130,虎丘,阴-多云,6,0,62,2,西北风,3级,良
20220131,虎丘,多云-阴,7,2,120,3,西风,1级,轻度
20220201,虎丘,多云-雨夹雪,7,2,134,3,东北风,3级,轻度
20220202,虎丘,雨夹雪,4,1,43,1,东北风,3级,优
20220203,虎丘,小雨-多云,5,1,33,1,东北风,3级,优
20220204,虎丘,雾-多云,9,0,39,1,西北风,2级,优
20220205,虎丘,多云,6,-1,63,2,东北风,3级,良
20220206,虎丘,多云-雨夹雪,5,2,32,1,东北风,2级,优
20220207,虎丘,雨夹雪,4,1,23,1,东北风,3级,优
20220208,虎丘,雾-阴,7,1,35,1,东北风,2级,优
20220209,虎丘,小雨-阴,6,3,30,1,东北风,2级,优
20220210,虎丘,多云,9,4,65,2,东北风,2级,良
20220211,虎丘,小雨,7,4,65,2,东风,3级,良
20220212,虎丘,雾-小雨,8,7,71,2,东北风,2级,良
20220213,虎丘,阴-多云,7,1,80,2,东北风,2级,良
20220214,虎丘,多云,10,4,100,2,西北风,2级,良
20220215,虎丘,多云-阴,5,2,92,2,东北风,3级,良
20220216,虎丘,多云,8,3,56,2,东北风,3级,良
20220217,虎丘,多云-雨夹雪,4,2,31,1,东北风,4级,优
20220218,虎丘,阴-小雨,6,3,27,1,东北风,3级,优
20220219,虎丘,多云,5,-1,45,1,北风,4级,优
20220220,虎丘,多云,5,-1,32,1,北风,3级,优
20220221,虎丘,多云,9,2,49,1,东南风,2级,优
20220222,虎丘,多云-小雨,9,2,77,2,东风,2级,良
20220223,虎丘,阴-多云,8,-1,50,1,东北风,3级,优
20220224,虎丘,多云-晴,9,0,38,1,东北风,2级,优
20220225,虎丘,多云,13,4,34,1,东南风,3级,优
20220226,虎丘,多云-晴,16,3,58,2,西南风,2级,良
20220227,虎丘,多云-小雨,15,9,73,2,东南风,3级,良
20220228,虎丘,多云-小雨,22,13,77,2,东南风,2级,良
20220301,虎丘,阴-多云,18,6,115,3,西北风,3级,轻度
20220302,虎丘,多云-晴,16,6,98,2,南风,2级,良
20220303,虎丘,多云-小雨,21,11,114,3,东南风,2级,轻度
20220304,虎丘,多云,20,8,57,2,西南风,2级,良
20220305,虎丘,多云,15,5,86,2,东北风,3级,良
20220306,虎丘,阴-小雨,11,6,48,1,东风,3级,优
20220307,虎丘,阴-晴,14,7,52,2,西南风,2级,良
20220308,虎丘,晴,20,8,52,2,南风,2级,良
20220309,虎丘,晴-多云,21,11,62,2,东南风,3级,良
20220310,虎丘,多云,22,14,58,2,东南风,3级,良
20220311,虎丘,多云-晴,26,14,62,2,东南风,2级,良
20220312,虎丘,多云-中雨,27,18,75,2,东南风,3级,良
20220313,虎丘,多云,27,15,63,2,东南风,2级,良
20220314,虎丘,多云,26,9,70,2,东北风,3级,良
20220315,虎丘,多云-晴,22,13,56,2,东南风,3级,良
20220316,虎丘,多云-雷阵雨,27,16,67,2,东南风,2级,良
20220317,虎丘,大雨-阴,15,8,27,1,东北风,4级,优
