date,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2021/5/2 16:00,22.49,8.76,9.544,3.422,0.025,0.0514,1.693,496.438,44.555,0.00984,1.19E+07
2021/5/3 0:00,21.19,8.521,8.36,3.422,0.025,0.0514,1.693,508.593,96.116,0.00634,1.52E+07
2021/5/3 4:00,20.6,8.743,7.915,4.407,0.025,0.0817,1.586,479.642,93.389,0.0174,1.20E+07
2021/5/3 8:00,20.36,8.806,7.905,4.952,0.025,0.0928,1.605,481.368,101.401,0.0206,1.36E+07
2021/5/3 12:00,20.89,8.446,8.126,4.42,0.025,0.1137,1.653,472.893,109.198,0.0093,1.03E+07
2021/5/3 16:00,21.63,8.499,8.194,4.119,0.025,0.0944,1.607,470.409,82.264,0.01149,1.01E+07
2021/5/3 20:00,21.6,8.488,8.243,3.905,0.025,0.0806,1.69,483.796,88.287,0.01149,1.18E+07
2021/5/4 0:00,21.44,8.39,7.703,3.905,0.025,0.0806,1.69,476.929,84.121,0.01054,1.04E+07
2021/5/4 4:00,21.35,8.336,7.565,3.766,0.025,0.084,1.614,479.801,104.039,0.01026,1.07E+07
2021/5/4 8:00,21.33,8.236,7.274,3.748,0.025,0.0775,1.601,486.165,111.017,0.00848,9133434
2021/5/4 12:00,21.44,8.265,7.248,3.684,0.025,0.0852,1.596,483.569,112.229,0.00869,9711806
2021/5/4 16:00,21.52,8.288,7.681,4.2,0.025,0.0881,1.665,474.94,137.712,0.0092,1.00E+07
2021/5/4 20:00,21.3,8.284,7.166,3.59,0.025,0.0748,1.402,470.321,130.849,0.01179,8940252
2021/5/5 0:00,21.19,8.059,5.027,3.59,0.0325,0.0748,1.402,479.803,111.2,0.01103,1.67E+07
2021/5/5 4:00,20.92,7.898,5.642,3.353,0.0397,0.0655,1.528,479.129,120.555,0.00862,1.49E+07
2021/5/5 8:00,21,7.906,6.508,3.346,0.0364,0.0565,1.49,479.992,125.071,0.00723,1.19E+07
2021/5/5 12:00,22.97,8.254,10.114,3.346,0.025,0.0547,1.576,491.61,146.007,0.00834,4.10E+07
2021/5/5 16:00,23.08,8.726,11.028,,0.025,0.0479,1.806,502.922,51.128,0.00783,1.92E+07
2021/5/5 20:00,22.46,8.85,11.221,3.427,0.025,0.0503,1.611,499.498,37.443,0.00992,1.10E+07
2021/5/6 0:00,21.57,8.619,9.626,3.427,0.025,0.0503,1.611,505.107,96.806,0.01109,1.07E+07
2021/5/6 4:00,20.97,8.3,8.503,4.314,0.025,0.1,1.828,493.559,124.209,0.00851,1.18E+07
2021/5/6 8:00,20.41,8.272,8.5,4.384,0.025,0.0996,1.854,507.814,124.29,0.007,1.47E+07
2021/5/6 12:00,20.63,8.307,8.788,3.815,0.025,0.0853,1.819,502.265,97.981,0.00715,1.76E+07
2021/5/6 16:00,21.55,8.609,10.043,3.571,0.025,0.0661,1.72,496.477,73.072,0.01027,1.59E+07
2021/5/6 20:00,21.25,8.429,8.936,3.728,0.025,0.0718,1.726,500.356,72.022,0.00897,8899888
2021/5/7 0:00,21.03,8.385,8.685,3.728,0.025,0.0718,1.726,501.975,77.073,0.00857,1.88E+07
2021/5/7 4:00,20.84,8.303,8.247,3.293,0.025,0.0599,1.716,504.333,62.859,0.00725,1.02E+07
2021/5/7 8:00,20.84,8.386,8.76,3.233,0.025,0.0575,1.647,505.185,55.387,0.00694,9853065
2021/5/7 12:00,21.85,8.731,10.557,3.217,0.025,0.0538,1.597,503.758,82.426,0.00753,2.50E+07
2021/5/7 16:00,22.82,8.942,11.86,3.185,0.025,0.0547,1.532,502.743,60.279,0.00949,1.47E+07
2021/5/7 20:00,22.74,8.818,10.703,3.425,0.025,0.0517,1.617,499.414,44.347,0.01232,1.68E+07
2021/5/8 0:00,21.96,8.55,9.173,3.425,0.025,0.0517,1.617,504.225,70.114,0.00903,1.83E+07
2021/5/8 4:00,21.65,8.499,8.735,3.607,0.025,0.0699,1.606,506.322,72.767,0.00768,1.22E+07
2021/5/8 8:00,21.63,8.477,8.709,3.387,0.025,0.0591,1.531,506.788,65.166,0.00667,1.18E+07
2021/5/8 12:00,23.34,8.844,10.819,3.389,0.025,0.0554,1.481,508.804,63.222,0.009,2.41E+07
2021/5/8 16:00,24.74,9.213,13.333,3.616,0.025,0.056,1.411,507.623,86.624,0.00552,2.33E+07
2021/5/8 20:00,24.68,9.222,13.012,3.178,0.025,0.046,1.369,506.158,146.751,0.00679,3.07E+07
2021/5/9 0:00,24.59,9.306,12.714,3.178,0.025,0.046,1.369,501.95,25.348,0.00793,8510599
2021/5/9 4:00,24.23,9.182,12.041,3.161,0.025,0.0407,1.327,503.063,30.662,0.00465,1.25E+07
2021/5/9 8:00,25.04,9.254,11.408,3,0.025,0.043,1.357,504.118,33.845,0.00344,1.84E+07
2021/5/9 12:00,26.72,9.438,14.45,2.736,0.025,0.0404,1.431,506.762,156.538,0.00489,4.69E+07
2021/5/9 16:00,29.16,8.969,15.227,3.56,0.025,0.042,1.44,476.053,50.543,0.00429,1.72E+07
2021/5/9 20:00,28.17,8.901,14.714,2.833,0.025,0.0394,1.287,479.192,46.913,0.00381,1.75E+07
2021/5/10 0:00,25.07,8.638,11.481,2.833,0.025,0.0394,1.287,479.465,35.322,0.00456,1.27E+07
2021/5/10 4:00,24.62,8.52,10.233,2.928,0.025,0.0408,1.384,480.752,42.592,0.00478,1.73E+07
2021/5/10 8:00,24.41,8.436,9.475,2.879,0.025,0.0414,1.343,480.049,62.437,0.00474,2.25E+07
2021/5/10 12:00,27.1,8.634,11.086,2.863,0.025,0.0449,1.332,480.026,59.971,0.00398,2.71E+07
2021/5/10 16:00,30.02,8.824,13.118,2.745,0.025,0.0423,1.267,474.586,95.074,0.0041,1.10E+07
2021/5/11 4:00,25.7,8.528,9.231,3.038,0.025,0.046,1.272,469.841,52.554,0.00497,1.38E+07
2021/5/11 8:00,25.22,8.46,8.839,3.506,0.025,0.0503,1.361,471.107,43.042,0.00506,1.31E+07
2021/5/11 12:00,25.16,8.525,9.349,3.377,0.025,0.0449,1.331,471.459,40.119,0.00572,1.44E+07
2021/5/11 16:00,24.89,8.496,9.206,3.11,0.025,0.0428,1.297,473.196,42.449,0.00682,1.53E+07
2021/5/11 20:00,24.77,8.376,8.125,3.065,0.0306,0.0475,1.294,473.583,38.033,0.00599,1.24E+07
2021/5/12 0:00,24.56,8.307,7.466,3.21,0.042,0.0503,1.265,474.083,42.729,0.00503,1.17E+07
2021/5/12 4:00,24.35,8.244,7.066,3.038,0.0525,0.0446,,473.432,38.143,0.00426,1.14E+07
2021/5/12 8:00,24.21,8.117,6.49,,0.025,,,469.335,59.473,0.00329,2.00E+07
2021/5/12 12:00,24.09,8.21,6.984,3.229,0.0693,0.0519,1.337,472.552,54.639,0.00364,9266245
2021/5/12 16:00,24.21,8.317,7.434,3.159,0.0638,0.0482,1.375,468.22,59.939,0.00381,2.47E+07
2021/5/12 20:00,24.15,8.292,7.349,,0.025,,,468.665,52.642,0.0034,1.62E+07
2021/5/13 0:00,23.94,8.26,7.083,3.385,0.0769,0.0502,1.345,469.47,58.788,0.00336,2.03E+07
2021/5/13 4:00,23.59,8.149,6.989,3.522,0.0701,0.0474,1.287,468.616,58.28,0.00309,1.80E+07
2021/5/13 8:00,23.86,8.178,6.678,3.482,0.1283,0.0596,1.276,474.744,81.211,0.00295,2.32E+07
2021/5/13 12:00,24.29,7.975,5.632,3.682,0.1685,0.0749,1.321,479.817,61.156,0.00234,1.04E+07
2021/5/13 16:00,24.29,8.066,6.338,3.464,0.1501,0.0703,1.326,478.43,68.602,0.00255,1.96E+07
2021/5/13 20:00,23.34,8.001,7.189,3.249,0.0867,0.0544,1.347,468.582,51.903,0.00289,1.20E+07
2021/5/14 0:00,23.16,8.032,7.544,3.249,0.0867,0.0544,1.347,466.587,81.213,0.00245,1.95E+07
2021/5/14 4:00,23.02,7.99,7.413,3.483,0.0569,0.061,1.484,466.241,72.216,0.00249,1.36E+07
2021/5/14 8:00,23.08,8.121,7.73,3.748,0.0254,0.0622,,470.115,80.585,0.00242,1.44E+07
2021/5/14 12:00,23.42,8.2,7.949,3.582,0.025,0.0662,1.254,472.175,76.952,0.00253,1.29E+07
2021/5/14 16:00,25.55,8.475,10.501,3.315,0.025,0.0611,1.318,467.026,56.951,0.00385,1.56E+07
2021/5/14 20:00,24.86,8.39,9.483,3.393,0.025,0.053,1.285,463.705,132.996,0.00414,5.31E+07
2021/5/15 0:00,24.12,8.292,8.197,3.409,0.0276,0.0564,1.222,468.956,70.774,0.00286,1.60E+07
2021/5/15 4:00,24.12,8.17,7.775,,0.025,0.051,,466.798,73.209,0.00262,2.18E+07
2021/5/15 8:00,24.32,8.439,9.486,3.183,0.025,0.0528,1.191,465.816,224.628,0.00483,1.03E+08
2021/5/15 12:00,26.85,8.98,14.606,3.297,0.025,0.0464,1.38,458.397,212.411,0.00514,9.78E+07
2021/5/15 16:00,25.73,8.667,11.293,3.098,0.025,0.0517,1.187,463.338,56.021,0.0029,1.74E+07
2021/5/15 20:00,26.04,8.595,10.103,2.689,0.025,0.0445,1.13,462.326,86.03,0.00319,2.94E+07
2021/5/16 0:00,25.55,8.57,10.137,2.689,0.025,0.0445,1.13,462.531,39.082,0.00258,1.20E+07
2021/5/16 4:00,25.22,8.408,9.187,2.894,0.025,0.0427,1.112,462.796,65.518,0.00284,2.08E+07
2021/5/16 8:00,25.04,8.369,9.023,3.254,0.025,0.055,1.25,458.568,93.286,0.00281,2.08E+07
2021/5/16 12:00,25.49,8.488,9.731,3.438,0.025,0.0645,1.228,459.051,93.659,0.00281,2.24E+07
2021/5/16 16:00,25.28,8.455,8.957,,,,,463.928,132.021,0.00331,2.90E+07
2021/5/16 20:00,24.62,8.289,8.179,4.266,0.025,0.0902,1.338,462.578,115.79,0.00344,2.70E+07
2021/5/17 0:00,24.06,8.339,7.933,4.266,0.025,0.0902,1.338,455.804,79.785,0.00288,2.25E+07
2021/5/17 4:00,23.48,8.281,7.802,3.072,0.025,0.0561,1.138,455.089,70.054,0.00281,2.57E+07
2021/5/17 8:00,22.85,8.221,8.039,3.306,0.025,0.0555,1.162,457.823,120.305,0.00365,6.93E+07
2021/5/17 12:00,23.77,8.594,10.679,2.859,0.025,0.0433,1.056,454.755,55.902,0.00206,1.74E+07
2021/5/17 16:00,24.15,8.618,10.976,,,,,457.869,66.028,0.00291,2.22E+07
2021/5/17 20:00,23.8,8.616,10.543,3.231,0.025,0.042,1.002,458.224,66.778,0.00303,2.91E+07
2021/5/18 0:00,23.62,8.633,10.488,3.231,0.025,0.042,1.002,457.823,49.846,0.00262,1.53E+07
2021/5/18 4:00,23.36,8.579,10.118,2.786,0.025,0.0396,0.93,457.78,120.085,0.00387,6.48E+07
2021/5/18 8:00,23.14,8.586,9.923,2.852,0.025,0.0384,0.948,459.524,56.769,0.00276,3.02E+07
2021/5/18 12:00,24.32,8.755,9.663,2.81,0.025,0.0385,0.949,458.018,55.798,0.00216,1.81E+07
2021/5/18 16:00,24.83,8.991,12.23,2.951,0.025,0.0342,0.829,451.168,95.868,0.0021,4.17E+07
2021/5/18 20:00,23.77,8.807,11.267,2.951,0.025,0.0357,0.876,448.558,32.865,0.00229,1.31E+07
2021/5/21 8:00,20.98,8.584,9.781,2.83,0.025,0.0334,0.683,497.652,65.259,0.00275,2.53E+07
2021/5/24 4:00,21.88,8.61,6.975,4.332,0.025,0.0941,1.013,529.931,115.115,0.00638,6.81E+07
2021/5/24 12:00,23.31,9.147,10.893,4.332,,0.0941,1.013,511.571,61.966,0.00324,4.28E+07
2021/5/24 16:00,24.36,9.208,13.118,3.769,0.025,0.0543,0.89,522.065,62.347,0.00475,3.97E+07
2021/5/24 20:00,23.95,9.184,12.333,3.504,0.025,0.0447,0.8,522.732,93.956,0.00435,1.54E+07
2021/5/25 0:00,23.66,9.123,10.907,3.504,0.025,0.0447,0.8,518.178,29.851,0.00342,1.50E+07
2021/5/25 4:00,23.51,9.09,10.752,3.382,0.025,0.0472,0.823,526.511,24.472,0.00431,1.16E+07
2021/5/25 8:00,23.8,9.172,11.65,,,,,524.657,38.061,0.00466,2.58E+07
2021/5/25 12:00,24.78,9.158,12.915,,0.025,,,525.63,41.727,0.00452,1.77E+07
2021/5/25 16:00,26.77,9.271,13.483,,0.025,,,521.463,135.986,0.00557,
2021/5/25 20:00,25.65,9.298,13.586,3.581,0.025,0.0448,0.699,514.915,120.844,0.0055,1.21E+07
2021/5/26 0:00,23.66,8.913,8.966,3.581,0.025,0.0448,0.699,513.275,33.517,0.00427,1.19E+07
2021/5/26 4:00,23.92,9.01,9.653,,,,,515.419,68.75,0.00499,2.17E+07
2021/5/26 8:00,23.31,8.898,8.676,4.078,0.025,0.0705,0.883,509.802,77.123,0.00382,1.24E+07
2021/5/26 12:00,23.06,8.926,8.65,,,,,515.985,90.23,0.00498,1.68E+07
2021/5/26 16:00,23.23,8.61,7.685,4.262,0.025,0.073,0.85,498.956,97.913,0.00356,2.92E+07
2021/5/26 20:00,23.08,8.574,7.647,3.929,0.025,0.0609,0.803,500.98,148.187,0.00462,6.03E+07
2021/5/27 0:00,22.97,8.517,7.284,3.929,0.025,0.0609,0.803,498.429,80.782,0.00343,3.47E+07
2021/5/27 4:00,22.77,8.463,6.99,3.622,0.025,0.0507,0.704,502.478,164.509,0.00467,7.70E+07
2021/5/27 8:00,22.74,8.53,7.684,3.503,0.025,0.0536,0.701,502.925,80.421,0.00342,3.27E+07
2021/5/27 12:00,23.78,9.271,14.909,3.627,0.025,0.0502,0.753,499.534,413.107,0.00843,2.17E+08
2021/5/27 16:00,25.2,9.441,16.743,7.473,0.025,0.1065,1.871,507.195,109.929,0.00777,5.76E+07
2021/5/27 20:00,23.83,8.974,10.657,4.144,0.025,0.0616,1.069,508.926,43.952,0.00564,1.37E+07
2021/5/28 0:00,23.46,8.838,9.084,4.144,0.025,0.0616,1.069,510.278,79.626,0.00537,3.25E+07
2021/5/28 4:00,23.31,8.722,8.019,6.675,0.025,0.0952,2.004,512.049,66.359,0.00553,2.87E+07
2021/5/28 8:00,23.31,8.765,8.492,4.245,0.025,0.0649,1.015,511.863,48.797,0.00487,1.42E+07
2021/5/28 12:00,23.54,8.891,10.532,5.984,0.025,,,501.839,89.737,0.00397,2.94E+07
2021/5/28 16:00,23.78,8.952,10.681,4.555,0.025,0.0685,0.915,507.618,97.22,0.00573,3.41E+07
2021/5/28 20:00,23.78,8.889,10.003,4.691,0.025,0.0719,0.913,513.753,86.02,0.00697,2.67E+07
2021/5/29 0:00,23.72,8.773,8.291,4.691,0.025,0.0631,0.975,517.039,101.36,0.007,5.90E+07
2021/5/29 4:00,23.28,8.852,8.612,4.454,0.025,0.0975,0.957,512.316,98.082,0.00502,2.10E+07
2021/5/29 8:00,23.26,9.007,9.55,4.515,0.025,0.0821,0.943,501.666,158.914,0.00444,4.96E+07
2021/5/29 12:00,24.87,9.147,12.91,4.231,0.025,0.0693,0.907,502.29,99.726,0.0051,4.55E+07
2021/5/29 16:00,25.62,9.614,18.383,4.432,0.025,0.0562,0.911,502.562,84.284,0.00832,6.23E+07
2021/5/29 20:00,24.96,9.283,14.806,4.946,0.025,0.0552,1.119,515.074,62.585,0.02308,2.37E+07
2021/5/30 0:00,24.93,9.139,12.746,4.946,0.025,0.0441,0.972,516.652,43.463,0.02782,3.30E+07
2021/5/30 4:00,24.63,9.067,12.459,4.253,0.025,0.0406,0.927,514.952,223.468,0.0275,1.71E+08
2021/5/30 8:00,25.41,9.194,13.388,3.817,0.0344,0.0346,0.858,500.2,42.982,0.01421,3.20E+07
2021/5/30 12:00,27.12,9.493,15.644,3.668,0.0451,0.0349,0.796,497.301,137.647,0.00597,5.44E+07
2021/5/30 16:00,29.25,9.708,18.904,3.594,0.0637,0.0352,0.79,501.207,246.209,0.00413,6.06E+07
2021/5/30 20:00,27.99,9.332,9.792,3.387,0.0684,0.0304,0.524,501.803,353.71,0.01372,1.10E+08
2021/5/31 0:00,25.93,9.117,12.997,3.387,0.025,0.0304,0.524,496.399,79.653,0.00792,1.65E+07
2021/5/31 4:00,25.47,9.033,11.009,4.522,0.025,0.0664,0.993,500.318,61.039,0.01029,1.55E+07
2021/5/31 8:00,25.38,8.973,9.772,4.606,0.025,0.0691,0.913,490.509,76.329,0.00532,1.68E+07
2021/5/31 12:00,26.08,9.012,9.823,4.141,0.025,0.0552,0.822,491.186,83.83,0.00422,1.91E+07
2021/5/31 16:00,26.21,8.927,9.413,3.638,0.026,0.0496,0.811,491.748,61.664,0.00378,1.32E+07
2021/5/31 20:00,25.77,8.924,9.145,4.057,0.025,0.0663,0.87,490.798,85.921,0.00414,2.27E+07
2021/6/1 0:00,25.32,8.977,9.258,4.057,0.025,0.0663,0.87,495.651,82.62,0.00709,1.59E+07
2021/6/1 4:00,25.29,9.089,9.415,6.054,0.025,0.1036,1.062,504.093,118.535,0.01112,1.86E+07
2021/6/1 8:00,24.81,8.871,8.053,6.267,0.025,0.1279,1.062,505.282,138.992,0.00902,1.92E+07
2021/6/1 12:00,25.41,8.78,8.285,6.126,0.025,0.1064,1.069,505.674,139.185,0.00861,2.15E+07
2021/6/1 16:00,25.74,8.83,8.84,6.31,0.025,0.1071,1.083,501.89,125.95,0.00959,1.99E+07
2021/6/1 20:00,25.32,8.582,7.419,5.786,0.025,0.1242,1.101,492.031,160.334,0.00484,1.97E+07
2021/6/2 0:00,24.72,8.201,7.13,5.786,0.025,0.1776,1.224,482.346,210.164,0.00351,2.00E+07
2021/6/2 4:00,24.63,8.574,6.69,6.027,0.025,0.1602,1.237,505.086,192.625,0.00708,2.39E+07
2021/6/2 8:00,24.39,8.512,6.533,6.409,0.025,0.1674,1.166,507.157,180.873,0.00664,2.01E+07
2021/6/2 12:00,24.45,8.459,6.564,6.154,0.0375,0.1273,1.108,509.129,152.758,0.00523,2.31E+07
2021/6/2 16:00,24.6,8.488,6.854,5.809,0.0664,0.1216,1.356,519.259,140.187,0.0059,1.87E+07
2021/6/2 20:00,24.54,7.958,5.076,5.742,0.045,0.1077,1.094,511.862,215.823,0.00754,7.35E+07
2021/6/3 0:00,24.36,8.382,5.868,5.742,0.1064,0.0844,1.189,510.352,143.497,0.00472,2.66E+07
2021/6/3 4:00,24.27,8.384,5.516,4.258,0.1492,0.0682,1.129,508.606,114.669,0.004,1.66E+07
2021/6/3 8:00,24.69,8.209,,4.034,0.1744,0.0638,1.062,496.195,107.085,0.00148,3.66E+07
2021/6/3 12:00,25.53,8.728,5.206,3.778,0.1797,0.0647,1.006,499.974,129.312,0.00349,1.15E+07
2021/6/3 16:00,24.36,8.255,5.869,4.16,0.1252,0.0837,1.03,494.302,128.755,0.00293,1.37E+07
2021/6/3 20:00,24.04,8.082,5.496,4.261,0.1025,0.0635,0.932,495.76,157.713,0.00326,2.06E+07
2021/6/4 0:00,23.78,8.012,4.72,4.261,0.1025,0.0635,0.932,510.751,190.973,0.00423,5.13E+07
2021/6/4 12:00,25.05,8.903,10.988,,0.0847,0.0828,1.067,502.677,83.714,0.00451,6.30E+07
2021/6/4 16:00,25.32,8.934,11.801,3.451,0.0355,0.0594,0.799,492.664,201.097,0.00458,8.45E+07
2021/6/4 20:00,24.48,8.872,10.298,3.543,0.025,0.0631,0.792,487.405,106.118,0.00366,4.75E+07
2021/6/5 0:00,24.15,8.619,8.519,3.543,0.0396,0.0656,0.839,510.657,59.9,0.00309,1.47E+07
2021/6/5 4:00,23.86,8.593,8.282,3.65,0.0251,0.0641,0.808,505.602,69.234,0.0032,2.36E+07
2021/6/5 8:00,23.89,8.55,8.416,3.554,0.025,0.0597,0.774,512.39,53.965,0.0029,1.57E+07
2021/6/5 12:00,24.9,8.907,11.891,3.667,0.025,0.0598,0.745,510.882,56.898,0.00289,1.65E+07
2021/6/5 16:00,26.14,9.154,14.277,3.343,0.0356,0.0522,0.693,501.597,90.08,0.00276,1.69E+07
2021/6/5 20:00,25.8,8.921,11.752,3.174,0.0459,0.0425,0.66,498.659,52.333,0.00335,1.73E+07
2021/6/6 0:00,25.2,8.727,9.719,3.174,0.0459,0.0425,0.66,498.686,79.82,0.00328,1.38E+07
2021/6/6 4:00,24.93,8.673,9.03,3.736,0.0281,0.0681,0.798,497.905,73.113,0.00309,1.44E+07
2021/6/6 8:00,25.53,9.155,11.316,3.321,0.0374,0.0572,0.666,493.882,81.957,0.00488,1.13E+08
2021/6/6 12:00,26.74,9.146,13.164,3.191,0.0451,0.05,0.682,493.528,81.492,0.00334,2.33E+07
2021/6/6 16:00,29.73,9.431,15.665,2.97,0.0456,0.0464,0.648,493.792,37.648,0.00415,2.17E+07
2021/6/6 20:00,28.12,9.166,12.932,2.955,0.0537,0.0448,0.39,503.148,54.95,0.00576,3.84E+07
2021/6/7 0:00,26.11,8.826,9.381,2.955,0.0298,0.0448,0.39,497.337,65.994,0.00718,1.36E+07
2021/6/7 4:00,25.9,8.774,8.86,3.775,0.0302,0.0545,0.768,495.583,61.398,0.00524,1.58E+07
2021/6/7 8:00,26.11,8.76,8.73,3.264,0.0294,0.0498,0.679,489.681,76.389,0.00472,2.23E+07
2021/6/7 12:00,28.12,9.053,12.334,3.086,0.034,0.0504,0.654,488.001,95.686,0.00705,6.21E+07
2021/6/7 16:00,27.09,8.896,10.498,2.938,0.0273,0.0495,0.684,487.797,44.999,0.00561,1.21E+07
2021/6/7 20:00,26.71,8.771,9.254,3.285,0.026,0.0472,0.714,492.263,54.512,0.00604,1.25E+07
2021/6/8 0:00,26.46,8.654,7.861,3.953,0.0368,0.0744,0.813,499.454,70.804,0.00576,1.24E+07
2021/6/8 4:00,26.36,8.664,7.519,4.082,0.0337,0.0803,0.809,498.699,76.447,0.00669,1.46E+07
2021/6/8 8:00,26.52,8.833,7.579,4.352,0.0363,0.0925,0.828,497.07,87.116,0.00649,1.86E+07
2021/6/8 12:00,27.09,9.048,9.1,4.352,0.0254,0.0937,0.828,502.907,77.987,0.00568,2.87E+07
2021/6/8 16:00,27.73,9.344,14.07,4.114,0.025,0.0743,0.79,500.137,86.809,0.0076,4.35E+07
2021/6/8 20:00,27.57,9.177,11.654,3.723,0.0251,0.056,0.76,499.503,104.264,0.00655,2.14E+07
2021/6/9 0:00,26.96,8.998,9.161,3.723,0.0369,0.0571,0.741,500.792,52.845,0.00527,1.28E+07
2021/6/9 4:00,26.71,8.866,8.13,3.404,0.0317,0.0528,0.755,496.342,44.091,0.00508,1.48E+07
2021/6/9 8:00,26.64,8.808,7.937,3.299,0.0404,0.0471,0.673,494.401,58.06,0.0046,2.66E+07
2021/6/9 12:00,27.89,9.253,14.161,3.434,0.0379,0.0482,0.628,487.655,93.919,0.00499,4.47E+07
2021/6/9 16:00,27.86,9.014,10.222,3.325,0.0279,0.045,0.632,492.308,28.004,0.00472,9671932
2021/6/9 20:00,27.53,8.989,9.441,3.513,0.0325,0.0498,0.652,492.765,43.667,0.00473,1.49E+07
2021/6/10 0:00,27.47,8.937,8.824,3.513,0.025,0.0498,0.652,493.151,64.15,0.0047,1.60E+07
2021/6/10 4:00,27.21,8.688,6.893,3.855,0.025,0.0813,0.788,495.602,72.636,0.00427,1.41E+07
2021/6/10 8:00,27.21,8.606,6.762,3.867,0.025,0.0758,0.775,494.441,85.568,0.00348,1.63E+07
2021/6/10 12:00,27.25,8.574,6.866,3.918,0.025,0.0914,0.785,494.969,99.251,0.00338,1.98E+07
2021/6/10 16:00,27.57,8.785,7.925,3.829,0.028,0.0616,0.742,495.277,114.172,0.00557,4.50E+07
2021/6/10 20:00,27.5,8.704,7.127,3.19,0.0292,0.0539,0.67,494.943,47.833,0.00402,1.11E+07
2021/6/11 0:00,27.53,8.549,6.18,3.571,0.0321,0.0522,0.673,493.491,46.403,0.00404,1.09E+07
2021/6/11 4:00,27.15,8.413,5.402,3.192,0.0307,0.0528,0.426,495.852,88.813,0.00437,2.98E+07
2021/6/11 8:00,27.47,8.717,6.843,3.146,0.0353,0.054,0.456,496.094,44.311,0.0037,3.41E+07
2021/6/11 12:00,28.38,9.026,9.172,3.073,0.0323,0.0609,0.675,494.134,24.553,0.00424,8374173
2021/6/11 16:00,30.7,9.212,11.737,2.973,0.0282,0.0576,0.695,495.158,21.089,0.00485,1.02E+07
2021/6/11 20:00,28.15,8.795,7.542,3.622,0.0363,0.0605,0.79,495.383,33.546,0.00457,1.28E+07
2021/6/12 0:00,27.6,8.559,6.186,3.622,0.0423,0.084,0.78,495.923,62.525,0.00399,1.31E+07
2021/6/12 4:00,27.41,8.465,5.822,3.606,0.033,0.0721,0.731,495.054,57.74,0.00381,1.26E+07
2021/6/12 8:00,27.5,8.432,5.913,3.597,0.0621,0.0687,0.718,493.548,43.771,0.00383,1.34E+07
2021/6/12 12:00,28.55,8.584,7.448,3.303,0.0594,0.0722,0.739,491.789,37.437,0.00412,1.13E+07
2021/6/12 16:00,28.65,8.648,7.629,3.412,0.0612,0.0747,0.766,490.623,36.031,0.00522,9998748
2021/6/12 20:00,28.38,8.566,7.08,3.753,0.0741,0.0879,0.846,489.806,56.864,0.00593,1.11E+07
2021/6/13 0:00,28.15,8.483,6.528,3.753,0.0683,0.0785,0.831,490.393,53.23,0.00582,1.09E+07
2021/6/13 4:00,27.96,8.383,6.026,3.613,0.0742,0.0834,0.829,489.519,50.49,0.00575,8730768
2021/6/13 8:00,27.92,8.38,5.855,3.331,0.0294,0.0595,0.747,491.722,43.527,0.00534,1.44E+07
2021/6/13 12:00,28.02,8.454,6.236,3.338,0.025,0.06,0.741,491.555,48.863,0.00492,1.93E+07
2021/6/13 16:00,28.18,8.591,7.266,3.257,0.025,0.0636,0.704,490.8,53.706,0.00568,1.80E+07
2021/6/13 20:00,27.96,8.45,6.488,3.631,0.044,0.0829,0.832,491.324,45.953,0.00487,1.11E+07
2021/6/14 0:00,27.73,8.346,6.093,3.631,0.0408,0.0798,0.856,491.58,52.167,0.0046,1.15E+07
2021/6/14 4:00,27.57,8.131,5.137,3.534,0.0619,0.0739,0.835,493.891,43.319,0.00414,9675101
2021/6/14 8:00,27.47,8.138,5.289,3.711,0.0646,0.0772,0.823,491.103,47.198,0.00398,1.20E+07
2021/6/14 12:00,27.66,8.195,6.058,3.382,0.049,0.0767,0.755,488.539,48.723,0.00385,1.82E+07
2021/6/14 16:00,28.48,8.653,9.092,3.249,0.025,0.0622,0.67,482.592,44.017,0.0046,1.80E+07
2021/6/14 20:00,28.05,8.362,7.043,3.347,0.025,0.0633,0.716,483.62,46.413,0.00388,1.18E+07
2021/6/15 0:00,27.96,8.306,6.723,3.347,0.025,0.0686,0.709,483.065,52.434,0.00384,1.15E+07
2021/6/15 4:00,27.86,8.169,6.05,3.865,0.025,0.0868,0.77,489.112,68.81,0.00306,1.48E+07
2021/6/15 8:00,27.83,8.152,6.013,3.473,0.025,0.0735,0.737,481.892,49.154,0.00349,1.32E+07
2021/6/15 12:00,27.96,8.205,7.398,3.319,0.025,0.0718,0.694,478.118,60.23,0.00452,1.88E+07
2021/6/15 16:00,28.38,8.325,8.115,3.835,0.025,0.0712,0.696,476.85,47.64,0.0049,1.28E+07
2021/6/15 20:00,28.45,8.253,7.634,3.512,0.025,0.063,0.677,477.944,49.484,0.00495,1.34E+07
2021/6/16 0:00,28.18,8.231,7.323,3.512,0.025,0.0584,0.645,477.11,55.29,0.00508,1.64E+07
2021/6/16 4:00,27.92,8.237,7.051,3.147,0.025,0.0595,0.725,479.605,52.864,0.00567,1.55E+07
2021/6/16 8:00,27.83,8.05,6.211,3.641,0.1552,0.0725,1.012,497.877,44.181,0.00742,1.20E+07
2021/6/16 12:00,28.28,8.427,8.304,3.641,0.0279,0.0725,1.012,487.505,38.279,0.00838,3.75E+07
